"rgn_id","fao_rgn","Scientific_Name","Common_Name","TaxonKey","tons","year","stock_id"
5,27,"Pandalus borealis","Northern prawn",690269,251.384645902531,1998,"Pandalus_borealis-27"
5,27,"Pleuronectidae","Righteye flounders",400440,56.2241503619172,1998,"Pleuronectidae-27"
5,27,"Pollachius virens","Saithe",601343,337.065364694718,1998,"Pollachius_virens-27"
5,27,"Reinhardtius hippoglossoides","Greenland halibut",600516,11514.9625752792,1998,"Reinhardtius_hippoglossoides-27"
5,27,"Sebastes","Redfishes",501135,34.8054642124035,1998,"Sebastes-27"
5,27,"Sebastes mentella","Beaked redfish",600505,3131.58729109728,1998,"Sebastes_mentella-27"
5,27,"Sebastes norvegicus","Golden redfish",600501,678.423002108767,1998,"Sebastes_norvegicus-27"
5,27,"Sebastidae","Rockfishes, rockcods, thornyheads",400573,0.085987315567867,1998,"Sebastidae-27"
5,27,"Squaliformes","Bramble, sleeper, dogfish sharks",300009,0.934593198868871,1998,"Squaliformes-27"
5,27,"Triglidae","Searobins, gurnards",400266,0.340481126620577,1998,"Triglidae-27"
5,NA,"Marine fishes not identified","Marine fishes nei",100039,1.04212328126551e-05,1998,"Marine_fishes_not_identified-NA"
6,27,"Anarhichadidae","Wolffishes, wolfeels",400396,88.0618225045777,1998,"Anarhichadidae-27"
6,27,"Anarhichas","Wolffishes",505897,1305.17349881543,1998,"Anarhichas-27"
6,27,"Anarhichas denticulatus","Northern wolffish",603810,1033.04899491608,1998,"Anarhichas_denticulatus-27"
6,27,"Anarhichas lupus","Atlantic wolffish",602501,466.942605711032,1998,"Anarhichas_lupus-27"
6,27,"Anarhichas minor","Spotted wolffish",603811,154.653905276353,1998,"Anarhichas_minor-27"
6,27,"Argentina silus","Greater argentine",602700,159.847476357899,1998,"Argentina_silus-27"
6,27,"Argentina sphyraena","European argentine",600020,412.780226527728,1998,"Argentina_sphyraena-27"
6,27,"Bivalvia","Clams",290004,59.5816821335991,1998,"Bivalvia-27"
6,27,"Boreogadus saida","Polar cod",600319,116.265787940261,1998,"Boreogadus_saida-27"
6,27,"Brosme brosme","Tusk",600051,13846.0670361986,1998,"Brosme_brosme-27"
6,27,"Carangidae","Jacks, pompanos",400314,7.00389332303061,1998,"Carangidae-27"
6,27,"Carcinus maenas","Green crab",690158,1.13608820937156,1998,"Carcinus_maenas-27"
6,27,"Cephalopoda","Squids, cuttlefishes, octopuses",290002,2.66748487646446,1998,"Cephalopoda-27"
6,27,"Clupea harengus","Atlantic herring",600024,520643.66333972,1998,"Clupea_harengus-27"
6,27,"Clupeidae","Herrings, sardines, menhadens",400043,132.132716695481,1998,"Clupeidae-27"
6,27,"Congridae","Conger, garden eels",400062,0.632015257980768,1998,"Congridae-27"
6,27,"Coregonus","Whitefishes",506253,18.9537334098145,1998,"Coregonus-27"
6,27,"Crangon crangon","Common shrimp",690091,5.09920229556454,1998,"Crangon_crangon-27"
6,27,"Crangonidae","Brown shrimps",490044,60.0609494510809,1998,"Crangonidae-27"
6,27,"Cyclopterus lumpus","Lumpfish",600062,23.0090009525032,1998,"Cyclopterus_lumpus-27"
6,27,"Cyprinidae","Carps, barbels, other cyprinids",400122,0.225023063520613,1998,"Cyprinidae-27"
6,27,"Echinoidea","Sea urchins, sea hedgehogs",290011,0.740894145125888,1998,"Echinoidea-27"
6,27,"Elasmobranchii","Sharks, rays, skates",200004,148.302601449909,1998,"Elasmobranchii-27"
6,27,"Gadidae","Cods, haddocks",400183,296.395777061721,1998,"Gadidae-27"
6,27,"Gadiformes","Cods",300044,1871.49567028807,1998,"Gadiformes-27"
6,27,"Gadus morhua","Atlantic cod",600069,1011830.93498766,1998,"Gadus_morhua-27"
6,27,"Gaidropsarus","Rocklings",500686,0.170627845484833,1998,"Gaidropsarus-27"
6,27,"Gastropoda","Sea snails",290006,46.731768183313,1998,"Gastropoda-27"
6,27,"Glyptocephalus cynoglossus","Witch flounder",600026,12.3872391985347,1998,"Glyptocephalus_cynoglossus-27"
6,27,"Hippoglossoides platessoides","American plaice",604239,1403.6159589286,1998,"Hippoglossoides_platessoides-27"
6,27,"Hippoglossus hippoglossus","Atlantic halibut",601371,6.66043286626629,1998,"Hippoglossus_hippoglossus-27"
6,27,"Lamna nasus","Porbeagle",600088,1.91572819050453,1998,"Lamna_nasus-27"
6,27,"Lepidorhombus","Megrims",503124,0.235526946207168,1998,"Lepidorhombus-27"
6,27,"Lepidorhombus whiffiagonis","Megrim",600028,0.265691062944244,1998,"Lepidorhombus_whiffiagonis-27"
6,27,"Limanda limanda","Common dab",600695,78.5694147684151,1998,"Limanda_limanda-27"
6,27,"Lophiidae","Goosefishes",400190,31.0645097258401,1998,"Lophiidae-27"
6,27,"Lophius","Frogfishes",500112,2.17926534279941,1998,"Lophius-27"
6,27,"Lycodes","Eelpouts",501486,0.672502775477069,1998,"Lycodes-27"
6,27,"Macrouridae","Grenadiers, rattails",400185,109.393328707845,1998,"Macrouridae-27"
6,27,"Macrourus berglax","Roughhead grenadier",600331,0.635086896836666,1998,"Macrourus_berglax-27"
6,27,"Mallotus villosus","Capelin",600252,168537.541760094,1998,"Mallotus_villosus-27"
6,27,"Marine finfishes not identified","Finfishes",100139,103.371948432814,1998,"Marine_finfishes_not_identified-27"
6,27,"Marine fishes not identified","Marine fishes nei",100039,46100.6880880447,1998,"Marine_fishes_not_identified-27"
6,27,"Melanogrammus aeglefinus","Haddock",601381,144185.91096126,1998,"Melanogrammus_aeglefinus-27"
6,27,"Merluccius merluccius","European hake",600030,14.8454436771801,1998,"Merluccius_merluccius-27"
6,27,"Micromesistius poutassou","Blue whiting",600031,22059.9375452438,1998,"Micromesistius_poutassou-27"
6,27,"Miscellaneous marine crustaceans","Marine crabs, shrimps, lobsters nei",100047,190.357551368922,1998,"Miscellaneous_marine_crustaceans-27"
6,27,"Molva dypterygia","Blue ling",601383,141.090542462595,1998,"Molva_dypterygia-27"
6,27,"Molva molva","Ling",600033,12563.1553953242,1998,"Molva_molva-27"
6,27,"Pandalus borealis","Northern prawn",690269,593.246381065271,1998,"Pandalus_borealis-27"
6,27,"Platichthys flesus","European flounder",601341,0.801148481729007,1998,"Platichthys_flesus-27"
6,27,"Pleuronectes platessa","European plaice",601342,3336.94814327303,1998,"Pleuronectes_platessa-27"
6,27,"Pleuronectidae","Righteye flounders",400440,2337.72650225261,1998,"Pleuronectidae-27"
6,27,"Pleuronectiformes","Flatfishes",300061,0.0808697835392136,1998,"Pleuronectiformes-27"
6,27,"Pollachius pollachius","Pollack",600034,2038.57291545823,1998,"Pollachius_pollachius-27"
6,27,"Pollachius virens","Saithe",601343,169055.918750419,1998,"Pollachius_virens-27"
6,27,"Raja","Stingrays, skates",500108,1.06638321691303,1998,"Raja-27"
6,27,"Raja clavata","Thornback ray",602059,0.267690204270701,1998,"Raja_clavata-27"
6,27,"Rajidae","Stingrays",400019,8.34549484739016,1998,"Rajidae-27"
6,27,"Reinhardtius hippoglossoides","Greenland halibut",600516,26932.2386813307,1998,"Reinhardtius_hippoglossoides-27"
6,27,"Salmo salar","Atlantic salmon",600236,20.5942032587659,1998,"Salmo_salar-27"
6,27,"Salmo trutta","Sea trout",600238,5.69213869581133,1998,"Salmo_trutta-27"
6,27,"Scombridae","Mackerels, tunas, bonitos",400416,28.8076606828376,1998,"Scombridae-27"
6,27,"Scophthalmidae","Turbots",400515,11.6111372007436,1998,"Scophthalmidae-27"
6,27,"Sebastes","Redfishes",501135,3560.45216337455,1998,"Sebastes-27"
6,27,"Sebastes mentella","Beaked redfish",600505,16400.738409287,1998,"Sebastes_mentella-27"
6,27,"Sebastes norvegicus","Golden redfish",600501,6756.35958364301,1998,"Sebastes_norvegicus-27"
6,27,"Sebastidae","Rockfishes, rockcods, thornyheads",400573,43.2583057578784,1998,"Sebastidae-27"
6,27,"Squalidae","Dogfish sharks",400013,194.165046815051,1998,"Squalidae-27"
6,27,"Squaliformes","Bramble, sleeper, dogfish sharks",300009,196.707494353351,1998,"Squaliformes-27"
6,27,"Squalus acanthias","Piked dogfish",600139,126.629726540551,1998,"Squalus_acanthias-27"
6,27,"Triglidae","Searobins, gurnards",400266,78.2506748022917,1998,"Triglidae-27"
6,NA,"Marine fishes not identified","Marine fishes nei",100039,3.70280766462727e-05,1998,"Marine_fishes_not_identified-NA"
7,27,"Bivalvia","Clams",290004,0.581236090005804,1998,"Bivalvia-27"
7,27,"Cephalopoda","Squids, cuttlefishes, octopuses",290002,0.0525989508033071,1998,"Cephalopoda-27"
7,27,"Elasmobranchii","Sharks, rays, skates",200004,2.61646502621115,1998,"Elasmobranchii-27"
7,27,"Gadus morhua","Atlantic cod",600069,392.117654984826,1998,"Gadus_morhua-27"
7,27,"Lophiidae","Goosefishes",400190,30.8874613243181,1998,"Lophiidae-27"
7,27,"Marine finfishes not identified","Finfishes",100139,7.04769567995623,1998,"Marine_finfishes_not_identified-27"
7,27,"Marine fishes not identified","Marine fishes nei",100039,7273.83418106498,1998,"Marine_fishes_not_identified-27"
7,27,"Melanogrammus aeglefinus","Haddock",601381,55.0963654723662,1998,"Melanogrammus_aeglefinus-27"
7,27,"Micromesistius poutassou","Blue whiting",600031,45.663865683766,1998,"Micromesistius_poutassou-27"
7,27,"Miscellaneous marine crustaceans","Marine crabs, shrimps, lobsters nei",100047,1.51052313958113,1998,"Miscellaneous_marine_crustaceans-27"
7,27,"Molva dypterygia","Blue ling",601383,0.489806648218934,1998,"Molva_dypterygia-27"
7,27,"Sebastes","Redfishes",501135,255.617599633309,1998,"Sebastes-27"
7,27,"Sebastes mentella","Beaked redfish",600505,0.0548326937117192,1998,"Sebastes_mentella-27"
7,27,"Triglidae","Searobins, gurnards",400266,0.145362789194692,1998,"Triglidae-27"
8,18,"Anarhichadidae","Wolffishes, wolfeels",400396,20.605067899252,1998,"Anarhichadidae-18"
8,18,"Anarhichas","Wolffishes",505897,3.28197685406485,1998,"Anarhichas-18"
8,18,"Anarhichas denticulatus","Northern wolffish",603810,0.023615971392451,1998,"Anarhichas_denticulatus-18"
8,18,"Bivalvia","Clams",290004,0.0133380161740023,1998,"Bivalvia-18"
8,18,"Boreogadus saida","Polar cod",600319,0.314585757713451,1998,"Boreogadus_saida-18"
8,18,"Buccinum undatum","Whelk",690434,0.010382122635153,1998,"Buccinum_undatum-18"
8,18,"Cottidae","Sculpins",400277,1.03853235941015e-05,1998,"Cottidae-18"
8,18,"Elasmobranchii","Sharks, rays, skates",200004,1.1810608053351e-06,1998,"Elasmobranchii-18"
8,18,"Gadidae","Cods, haddocks",400183,4.09740143432689e-05,1998,"Gadidae-18"
8,18,"Gadiformes","Cods",300044,1.46830800225797e-07,1998,"Gadiformes-18"
8,18,"Gadus ogac","Greenland cod",600309,0.0726345318007038,1998,"Gadus_ogac-18"
8,18,"Lycodes","Eelpouts",501486,0.0310587122305026,1998,"Lycodes-18"
8,18,"Macrourus berglax","Roughhead grenadier",600331,2.37093195305195,1998,"Macrourus_berglax-18"
8,18,"Mactridae","Mactra surf clams",490063,0.0400949796853863,1998,"Mactridae-18"
8,18,"Mactromeris polynyma","Arctic surfclam",690398,0.114216869179252,1998,"Mactromeris_polynyma-18"
8,18,"Marine finfishes not identified","Finfishes",100139,0.000180442444823151,1998,"Marine_finfishes_not_identified-18"
8,18,"Marine fishes not identified","Marine fishes nei",100039,4.91197092169286,1998,"Marine_fishes_not_identified-18"
8,18,"Marine groundfishes not identified","Groundfishes",100239,0.00261237975561737,1998,"Marine_groundfishes_not_identified-18"
8,18,"Mollusca","Clams, seasnails, squids, octopuses",190195,0.0250905197458458,1998,"Mollusca-18"
8,18,"Pleuronectiformes","Flatfishes",300061,9.79574261464485e-05,1998,"Pleuronectiformes-18"
8,18,"Rajidae","Stingrays",400019,0.303635695757148,1998,"Rajidae-18"
8,18,"Salvelinus","Chars",501410,0.000457837071003409,1998,"Salvelinus-18"
8,18,"Salvelinus alpinus alpinus","Arctic char",600247,0.0479596344086345,1998,"Salvelinus_alpinus_alpinus-18"
8,18,"Scorpaeniformes","Scorpionfishes, flatheads",300059,0.000251172467494861,1998,"Scorpaeniformes-18"
8,18,"Scyphozoa","True jellyfishes",290013,1.37240810105852e-05,1998,"Scyphozoa-18"
8,18,"Sebastes","Redfishes",501135,6.32018098569722,1998,"Sebastes-18"
8,18,"Sebastes mentella","Beaked redfish",600505,0.0562805201567004,1998,"Sebastes_mentella-18"
8,21,"Alepocephalus bairdii","Baird's slickhead",600230,0.0475373007573076,1998,"Alepocephalus_bairdii-21"
8,21,"Anarhichadidae","Wolffishes, wolfeels",400396,1805.89144464527,1998,"Anarhichadidae-21"
8,21,"Anarhichas","Wolffishes",505897,195.248518257409,1998,"Anarhichas-21"
8,21,"Anarhichas denticulatus","Northern wolffish",603810,1.73300589742503,1998,"Anarhichas_denticulatus-21"
8,21,"Anarhichas lupus","Atlantic wolffish",602501,7.37410517350921,1998,"Anarhichas_lupus-21"
8,21,"Anarhichas minor","Spotted wolffish",603811,23.7153375187533,1998,"Anarhichas_minor-21"
8,21,"Beryx","Alfonsinos",501129,0.300602752912105,1998,"Beryx-21"
8,21,"Bivalvia","Clams",290004,31.7782643495624,1998,"Bivalvia-21"
8,21,"Boreogadus saida","Polar cod",600319,54.5964729936125,1998,"Boreogadus_saida-21"
8,21,"Brachyura","Marine crabs",490097,6.32699398235606,1998,"Brachyura-21"
8,21,"Brosme brosme","Tusk",600051,1.28750547930586,1998,"Brosme_brosme-21"
8,21,"Buccinum undatum","Whelk",690434,0.163233755383121,1998,"Buccinum_undatum-21"
8,21,"Busycon","Whelks",590110,2.62340958519361,1998,"Busycon-21"
8,21,"Centroscyllium fabricii","Black dogfish",600656,0.00117954157289163,1998,"Centroscyllium_fabricii-21"
8,21,"Chionoecetes","Tanner, snow crabs",590065,3.39511205088256,1998,"Chionoecetes-21"
8,21,"Chionoecetes opilio","Snow crab",690313,4259.44887268053,1998,"Chionoecetes_opilio-21"
8,21,"Clupea harengus","Atlantic herring",600024,1287.20810687032,1998,"Clupea_harengus-21"
8,21,"Coryphaenoides","Grenadiers",500158,0.0199551154683844,1998,"Coryphaenoides-21"
8,21,"Coryphaenoides rupestris","Roundnose grenadier",600332,49.1965893136833,1998,"Coryphaenoides_rupestris-21"
8,21,"Cottidae","Sculpins",400277,0.0102050027490961,1998,"Cottidae-21"
8,21,"Cyclopterus lumpus","Lumpfish",600062,27557.6498346938,1998,"Cyclopterus_lumpus-21"
8,21,"Elasmobranchii","Sharks, rays, skates",200004,0.781437225463048,1998,"Elasmobranchii-21"
8,21,"Enchelyopus cimbrius","Fourbeard rockling",601874,0.0151281375862734,1998,"Enchelyopus_cimbrius-21"
8,21,"Gadidae","Cods, haddocks",400183,0.00178442461991725,1998,"Gadidae-21"
8,21,"Gadiformes","Cods",300044,1.34771634276722e-05,1998,"Gadiformes-21"
8,21,"Gadus morhua","Atlantic cod",600069,59046.6175602653,1998,"Gadus_morhua-21"
8,21,"Gadus ogac","Greenland cod",600309,145.577640154634,1998,"Gadus_ogac-21"
8,21,"Gaidropsarus ensis","Threadfin rockling",608425,0.0233904674463624,1998,"Gaidropsarus_ensis-21"
8,21,"Glyptocephalus cynoglossus","Witch flounder",600026,81.4097750144168,1998,"Glyptocephalus_cynoglossus-21"
8,21,"Hippoglossoides platessoides","American plaice",604239,69.7396339905235,1998,"Hippoglossoides_platessoides-21"
8,21,"Hippoglossus hippoglossus","Atlantic halibut",601371,50.6793342323954,1998,"Hippoglossus_hippoglossus-21"
8,21,"Illex illecebrosus","Northern shortfin squid",690271,0.319098481955392,1998,"Illex_illecebrosus-21"
8,21,"Lamna nasus","Porbeagle",600088,3.23567772579846e-05,1998,"Lamna_nasus-21"
8,21,"Lycodes","Eelpouts",501486,32.7126540114743,1998,"Lycodes-21"
8,21,"Macrourus berglax","Roughhead grenadier",600331,446.31220106891,1998,"Macrourus_berglax-21"
8,21,"Mactridae","Mactra surf clams",490063,70.3575726398797,1998,"Mactridae-21"
8,21,"Mallotus villosus","Capelin",600252,604.832960977244,1998,"Mallotus_villosus-21"
8,21,"Marine finfishes not identified","Finfishes",100139,1.53895110283658,1998,"Marine_finfishes_not_identified-21"
8,21,"Marine fishes not identified","Marine fishes nei",100039,5867.59516149136,1998,"Marine_fishes_not_identified-21"
8,21,"Marine groundfishes not identified","Groundfishes",100239,3.3061772544783,1998,"Marine_groundfishes_not_identified-21"
8,21,"Melanogrammus aeglefinus","Haddock",601381,561.739757664055,1998,"Melanogrammus_aeglefinus-21"
8,21,"Miscellaneous marine crustaceans","Marine crabs, shrimps, lobsters nei",100047,39.5629460744794,1998,"Miscellaneous_marine_crustaceans-21"
8,21,"Mollusca","Clams, seasnails, squids, octopuses",190195,52.7875405821944,1998,"Mollusca-21"
8,21,"Molva dypterygia","Blue ling",601383,0.0934545332844824,1998,"Molva_dypterygia-21"
8,21,"Myoxocephalus","Grubbies and sculpins",500717,11.6947717123512,1998,"Myoxocephalus-21"
8,21,"Myxinidae","Hagfishes",400002,0.0433958072447803,1998,"Myxinidae-21"
8,21,"Pandalus","Seabed shrimps",590093,141.43388224251,1998,"Pandalus-21"
8,21,"Pandalus borealis","Northern prawn",690269,189820.512431682,1998,"Pandalus_borealis-21"
8,21,"Phycis","Gunnels, forkbeards",509303,21.04,1998,"Phycis-21"
8,21,"Pollachius virens","Saithe",601343,43.421505776031,1998,"Pollachius_virens-21"
8,21,"Prionace glauca","Blue shark",600898,0.00994901485692581,1998,"Prionace_glauca-21"
8,21,"Rajidae","Stingrays",400019,45.0120389972119,1998,"Rajidae-21"
8,21,"Reinhardtius hippoglossoides","Greenland halibut",600516,74122.3111202552,1998,"Reinhardtius_hippoglossoides-21"
8,21,"Salmo salar","Atlantic salmon",600236,127.587271824903,1998,"Salmo_salar-21"
8,21,"Salvelinus alpinus alpinus","Arctic char",600247,39.5450837105213,1998,"Salvelinus_alpinus_alpinus-21"
8,21,"Scorpaeniformes","Scorpionfishes, flatheads",300059,6.16369123399392,1998,"Scorpaeniformes-21"
8,21,"Scyphozoa","True jellyfishes",290013,0.0128042821269664,1998,"Scyphozoa-21"
8,21,"Sebastes","Redfishes",501135,8212.96882262733,1998,"Sebastes-21"
8,21,"Sebastes mentella","Beaked redfish",600505,622.340753125736,1998,"Sebastes_mentella-21"
8,21,"Sebastes norvegicus","Golden redfish",600501,0.00222906100039931,1998,"Sebastes_norvegicus-21"
8,21,"Squalidae","Dogfish sharks",400013,0.376453065029701,1998,"Squalidae-21"
8,21,"Squalus","Dogfishes",500107,1.99705379610878,1998,"Squalus-21"
8,21,"Strongylocentrotus droebachiensis","Green sea urchin",690494,0.0280000274194409,1998,"Strongylocentrotus_droebachiensis-21"
8,21,"Teuthida","Squids",390002,2.23957540061128,1998,"Teuthida-21"
8,NA,"Marine fishes not identified","Marine fishes nei",100039,7.04076203080224e-06,1998,"Marine_fishes_not_identified-NA"
8,NA,"Marine groundfishes not identified","Groundfishes",100239,3.00650705002366e-09,1998,"Marine_groundfishes_not_identified-NA"
9,27,"Alepocephalus bairdii","Baird's slickhead",600230,0.00818200072318146,1998,"Alepocephalus_bairdii-27"
9,27,"Anarhichadidae","Wolffishes, wolfeels",400396,12.2993329981738,1998,"Anarhichadidae-27"
9,27,"Anarhichas","Wolffishes",505897,162,1998,"Anarhichas-27"
9,27,"Anarhichas denticulatus","Northern wolffish",603810,3968.54150374293,1998,"Anarhichas_denticulatus-27"
9,27,"Anarhichas lupus","Atlantic wolffish",602501,2.99669911076117,1998,"Anarhichas_lupus-27"
9,27,"Anarhichas minor","Spotted wolffish",603811,123.435,1998,"Anarhichas_minor-27"
9,27,"Aphanopus carbo","Black scabbardfish",600646,0.010964621201154,1998,"Aphanopus_carbo-27"
9,27,"Argentina silus","Greater argentine",602700,4.82838502289711,1998,"Argentina_silus-27"
9,27,"Bivalvia","Clams",290004,9.70319456137449,1998,"Bivalvia-27"
9,27,"Brosme brosme","Tusk",600051,504.186091129462,1998,"Brosme_brosme-27"
9,27,"Carangidae","Jacks, pompanos",400314,0.0218839156968054,1998,"Carangidae-27"
9,27,"Cephalopoda","Squids, cuttlefishes, octopuses",290002,0.00883375729425866,1998,"Cephalopoda-27"
9,27,"Chionoecetes","Tanner, snow crabs",590065,1.16679250214792e-09,1998,"Chionoecetes-27"
9,27,"Chionoecetes opilio","Snow crab",690313,1.09607824085796e-06,1998,"Chionoecetes_opilio-27"
9,27,"Clupea harengus","Atlantic herring",600024,3950.6,1998,"Clupea_harengus-27"
9,27,"Coryphaenoides rupestris","Roundnose grenadier",600332,203.034749011004,1998,"Coryphaenoides_rupestris-27"
9,27,"Cottidae","Sculpins",400277,9.77562220699286e-10,1998,"Cottidae-27"
9,27,"Cyclopterus lumpus","Lumpfish",600062,30.9375200859542,1998,"Cyclopterus_lumpus-27"
9,27,"Elasmobranchii","Sharks, rays, skates",200004,32.9849030513221,1998,"Elasmobranchii-27"
9,27,"Gadidae","Cods, haddocks",400183,112.350350963345,1998,"Gadidae-27"
9,27,"Gadiformes","Cods",300044,86.760353283031,1998,"Gadiformes-27"
9,27,"Gadus morhua","Atlantic cod",600069,13164.2308752006,1998,"Gadus_morhua-27"
9,27,"Hippoglossus hippoglossus","Atlantic halibut",601371,104.925,1998,"Hippoglossus_hippoglossus-27"
9,27,"Lophiidae","Goosefishes",400190,21.2423762428883,1998,"Lophiidae-27"
9,27,"Lophius piscatorius","Angler",600716,1.055,1998,"Lophius_piscatorius-27"
9,27,"Lycodes","Eelpouts",501486,6.27853440652618e-07,1998,"Lycodes-27"
9,27,"Macrouridae","Grenadiers, rattails",400185,7.62400322024658,1998,"Macrouridae-27"
9,27,"Macrourus berglax","Roughhead grenadier",600331,85.595,1998,"Macrourus_berglax-27"
9,27,"Mallotus villosus","Capelin",600252,16.0173893905508,1998,"Mallotus_villosus-27"
9,27,"Marine finfishes not identified","Finfishes",100139,339.319544681257,1998,"Marine_finfishes_not_identified-27"
9,27,"Marine fishes not identified","Marine fishes nei",100039,174068.589396474,1998,"Marine_fishes_not_identified-27"
9,27,"Marine groundfishes not identified","Groundfishes",100239,7.78454502747235e-07,1998,"Marine_groundfishes_not_identified-27"
9,27,"Melanogrammus aeglefinus","Haddock",601381,50.5045802652641,1998,"Melanogrammus_aeglefinus-27"
9,27,"Micromesistius poutassou","Blue whiting",600031,567.897331561515,1998,"Micromesistius_poutassou-27"
9,27,"Miscellaneous marine crustaceans","Marine crabs, shrimps, lobsters nei",100047,24.3947367547356,1998,"Miscellaneous_marine_crustaceans-27"
9,27,"Molva dypterygia","Blue ling",601383,688.310200279411,1998,"Molva_dypterygia-27"
9,27,"Myoxocephalus","Grubbies and sculpins",500717,2.57864252773867e-06,1998,"Myoxocephalus-27"
9,27,"Pandalus borealis","Northern prawn",690269,965.255155024315,1998,"Pandalus_borealis-27"
9,27,"Rajidae","Stingrays",400019,140.315,1998,"Rajidae-27"
9,27,"Rajiformes","Skates and rays",300014,0.0513193419750137,1998,"Rajiformes-27"
9,27,"Reinhardtius hippoglossoides","Greenland halibut",600516,25071.3840711045,1998,"Reinhardtius_hippoglossoides-27"
9,27,"Salmo salar","Atlantic salmon",600236,3.59245397779565,1998,"Salmo_salar-27"
9,27,"Salvelinus alpinus alpinus","Arctic char",600247,0.314856450777541,1998,"Salvelinus_alpinus_alpinus-27"
9,27,"Scyphozoa","True jellyfishes",290013,5.37311370632989e-09,1998,"Scyphozoa-27"
9,27,"Sebastes","Redfishes",501135,18934.3306792422,1998,"Sebastes-27"
9,27,"Sebastes mentella","Beaked redfish",600505,54293.5139837426,1998,"Sebastes_mentella-27"
9,27,"Sebastes norvegicus","Golden redfish",600501,992.081693898381,1998,"Sebastes_norvegicus-27"
9,27,"Sebastidae","Rockfishes, rockcods, thornyheads",400573,15.4415860645601,1998,"Sebastidae-27"
9,27,"Somniosus microcephalus","Greenland shark",600138,47.035,1998,"Somniosus_microcephalus-27"
9,27,"Squaliformes","Bramble, sleeper, dogfish sharks",300009,75.2103679080851,1998,"Squaliformes-27"
10,27,"Alepocephalus bairdii","Baird's slickhead",600230,1.46505394683838,1998,"Alepocephalus_bairdii-27"
10,27,"Anarhichadidae","Wolffishes, wolfeels",400396,2.46097590008537,1998,"Anarhichadidae-27"
10,27,"Anarhichas","Wolffishes",505897,1.2011563004315,1998,"Anarhichas-27"
10,27,"Anarhichas denticulatus","Northern wolffish",603810,1.8270021075662,1998,"Anarhichas_denticulatus-27"
10,27,"Anarhichas lupus","Atlantic wolffish",602501,456.90442514973,1998,"Anarhichas_lupus-27"
10,27,"Anarhichas minor","Spotted wolffish",603811,860.020780136259,1998,"Anarhichas_minor-27"
10,27,"Aphanopus carbo","Black scabbardfish",600646,41.8062550048952,1998,"Aphanopus_carbo-27"
10,27,"Argentina silus","Greater argentine",602700,0.264538284679346,1998,"Argentina_silus-27"
10,27,"Bivalvia","Clams",290004,30.5363024670237,1998,"Bivalvia-27"
10,27,"Buccinum undatum","Whelk",690434,40.6235596450575,1998,"Buccinum_undatum-27"
10,27,"Carangidae","Jacks, pompanos",400314,2.42348587112007,1998,"Carangidae-27"
10,27,"Cephalopoda","Squids, cuttlefishes, octopuses",290002,7.8959454921449,1998,"Cephalopoda-27"
10,27,"Cyclopterus lumpus","Lumpfish",600062,432.195615053735,1998,"Cyclopterus_lumpus-27"
10,27,"Echinoidea","Sea urchins, sea hedgehogs",290011,48.7516064710632,1998,"Echinoidea-27"
10,27,"Elasmobranchii","Sharks, rays, skates",200004,97.758965359935,1998,"Elasmobranchii-27"
10,27,"Gadiformes","Cods",300044,0.320632951417325,1998,"Gadiformes-27"
10,27,"Gadus morhua","Atlantic cod",600069,128579.193397693,1998,"Gadus_morhua-27"
10,27,"Glyptocephalus cynoglossus","Witch flounder",600026,66.3825365652578,1998,"Glyptocephalus_cynoglossus-27"
10,27,"Hippoglossoides platessoides","American plaice",604239,5.59359174542756,1998,"Hippoglossoides_platessoides-27"
10,27,"Hippoglossus hippoglossus","Atlantic halibut",601371,64.7757027699851,1998,"Hippoglossus_hippoglossus-27"
10,27,"Lamna nasus","Porbeagle",600088,1.27225651848755,1998,"Lamna_nasus-27"
10,27,"Limanda limanda","Common dab",600695,29.6077351055786,1998,"Limanda_limanda-27"
10,27,"Lophiidae","Goosefishes",400190,8.30848303715793,1998,"Lophiidae-27"
10,27,"Lophius piscatorius","Angler",600716,63.9932311289282,1998,"Lophius_piscatorius-27"
10,27,"Macrourus berglax","Roughhead grenadier",600331,2.41678839891722,1998,"Macrourus_berglax-27"
10,27,"Mallotus villosus","Capelin",600252,19768.61492759,1998,"Mallotus_villosus-27"
10,27,"Marine finfishes not identified","Finfishes",100139,50.6914607250011,1998,"Marine_finfishes_not_identified-27"
10,27,"Marine fishes not identified","Marine fishes nei",100039,143961.363969051,1998,"Marine_fishes_not_identified-27"
10,27,"Melanogrammus aeglefinus","Haddock",601381,6480.54950502027,1998,"Melanogrammus_aeglefinus-27"
10,27,"Merlangius merlangus","Whiting",600029,46.4087111287722,1998,"Merlangius_merlangus-27"
10,27,"Micromesistius poutassou","Blue whiting",600031,1145.57970975044,1998,"Micromesistius_poutassou-27"
10,27,"Microstomus kitt","Lemon sole",601382,228.623721045594,1998,"Microstomus_kitt-27"
10,27,"Miscellaneous marine crustaceans","Marine crabs, shrimps, lobsters nei",100047,56.3103377865875,1998,"Miscellaneous_marine_crustaceans-27"
10,27,"Molva dypterygia","Blue ling",601383,1373.95498533095,1998,"Molva_dypterygia-27"
10,27,"Nephrops norvegicus","Norway lobster",690273,94.5018034544013,1998,"Nephrops_norvegicus-27"
10,27,"Pandalus borealis","Northern prawn",690269,625.591820897549,1998,"Pandalus_borealis-27"
10,27,"Pleuronectes platessa","European plaice",601342,2635.55942231465,1998,"Pleuronectes_platessa-27"
