am_sid,rgn_id,rgn_name,sciname
W-Pol-130464,9,east,Hyalinoecia tubicola
W-Hyd-117606,9,east,Halecium tenellum
W-Oph-125064,9,east,Amphipholis squamata
SLB-65689,9,east,Diplopteraster multipes
W-Msc-156716,9,east,Flabellina salmonacea
W-Msc-141821,9,east,Margarites helicinus
W-Msc-141872,9,east,Turritella communis
W-Msc-140521,9,east,Amauropsis islandica
W-Msc-139054,9,east,Bittium reticulatum
W-Msc-141134,9,east,Retusa obtusa
W-Msc-139134,9,east,Cadlina laevis
W-Msc-139523,9,east,Dendronotus frondosus
SLB-22174,9,east,Lophogaster typicus
W-Tnd-820823,9,east,Pseudotanais forcipatus
ITS-90079,9,east,Parerythrops obesa
ITS-90185,9,east,Erythrops erythrophthalma
ITS-90198,9,east,Erythrops serrata
ITS-90238,9,east,Siriella norvegica
W-Tnd-478746,9,east,Typhlotanais aequiremis
W-Iso-118754,9,east,Munna fabricii
W-Iso-118559,9,east,Eugerda tenuimana
W-Iso-118204,9,east,Bopyroides hippolytes
ITS-93341,9,east,Ampelisca spinipes
ITS-94495,9,east,Aceroides latipes
ITS-95917,9,east,Lucifer typus
WBD-Eup-47,9,east,Meganyctiphanes norvegica
ITS-206253,9,east,Scalpellum scalpellum
Hex-4853,9,east,Actinauge richardi
W-Hyd-117962,9,east,Pliobothrus symmetricus
URM-Cn-10251,9,east,Chrysaora hysoscella
W-Oct-128517,9,east,Pennatula phosphorea
W-Msc-140590,9,east,Nucula nucleus
W-Msc-141987,9,east,Portlandia arctica
W-Msc-142002,9,east,Yoldiella lucida
W-Msc-140440,9,east,Crenella decussata
W-Msc-140467,9,east,Modiolus modiolus
W-Msc-141662,9,east,Thyasira flexuosa
W-Oph-125125,9,east,Ophiopholis aculeata
W-Ase-124160,9,east,Solaster endeca
W-Ech-124321,9,east,Strongylocentrotus droebachiensis
URM-2-1835,9,east,Oikopleura labradoriensis
URM-2-2983,9,east,Aplidium glabrum
URM-2-3230,9,east,Synoicum pulmonaria
URM-2-3367,9,east,Molgula citrina
URM-2-3369,9,east,Molgula complanata
URM-2-3436,9,east,Molgula retortiformis
URM-2-3509,9,east,Boltenia echinata
URM-2-3818,9,east,Dendrodoa grossularia
URM-2-3872,9,east,Pelonaia corrugata
URM-2-3968,9,east,Polycarpa pomaria
URM-2-4049,9,east,Styela coriacea
SLB-30134,9,east,Nymphon stromi
URM-2-11,9,east,Achelia borealis
URM-2-736,9,east,Nymphon brevirostre
URM-2-738,9,east,Nymphon brevitarse
URM-2-803,9,east,Nymphon hirtum
W-Msc-140649,9,east,Onychoteuthis banksii
W-Msc-153083,9,east,Rossia palpebrosa
W-Msc-156383,9,east,Rossia moelleri
W-Msc-140199,9,east,Leptochiton asellus
W-Msc-140082,9,east,Hanleya hanleyi
W-Msc-140135,9,east,Ischnochiton albus
W-Msc-140152,9,east,Tonicella rubra
W-Msc-240776,9,east,Cryptochiton stelleri
W-Bra-104055,9,east,Terebratulina retusa
ITS-174712,9,east,Morus bassanus
ITS-177025,9,east,Fratercula arctica
ITS-176875,9,east,Rissa tridactyla
ITS-176974,9,east,Uria aalge
ITS-176982,9,east,Alle alle
ITS-176815,9,east,Larus marinus
ITS-660059,9,east,Stercorarius skua
SLB-92903,9,east,Leucopsila stilifera
SLB-95066,9,east,Sidnyum turbinatum
W-Msc-139178,9,east,Clione limacina
W-Msc-138709,9,east,Aeolidia papillosa
W-Iso-174556,9,east,Antarcturus spinacoronatus
SLB-13005,9,east,Aega antarctica
W-Iso-174884,9,east,Euneognathia gigas
SLB-15664,9,east,Glyptonotus antarcticus
W-Iso-175076,9,east,Munna antarctica
W-Iso-174813,9,east,Natatolana intermedia
W-Iso-174815,9,east,Natatolana meridionalis
W-Iso-175206,9,east,Cymodocella tubicauda
ITS-95759,9,east,Penaeopsis serrata
ITS-95927,9,east,Sergestes edwardsii
W-Bch-107322,9,east,Hyas araneus
W-Pol-157583,9,east,Syllis cornuta
W-Pol-130344,9,east,Aglaophamus malmgreni
W-Pol-130578,9,east,Levinsenia gracilis
W-Pol-131183,9,east,Spio filicornis
W-Pol-131508,9,east,Nicolea zostericola
W-Pol-130113,9,east,Pherusa plumosa
W-Pol-130980,9,east,Scalibregma inflatum
W-Pol-130500,9,east,Ophelina acuminata
Hex-1870,9,east,Alicia mirabilis
W-Hyd-117554,9,east,Eudendrium rameum
W-Hyd-117679,9,east,Acryptolaria conferta
W-Hyd-117870,9,east,Abietinaria abietina
W-Hyd-117970,9,east,Modeeria rotunda
W-Hyd-135445,9,east,Sulculeolaria biloba
SLB-65065,9,east,Rosacea cymbiformis
W-Hyd-135504,9,east,Physophora hydrostatica
W-Hyd-135484,9,east,Agalma elegans
SLB-61068,9,east,Leiopathes glaberrima
URM-Cn-5204,9,east,Paracyathus pulchellus
W-Msc-140233,9,east,Lima lima
W-Msc-140103,9,east,Hiatella arctica
W-Msc-139557,9,east,Diaphana minuta
SLB-23201,9,east,Leptognathia gracilis
ITS-90567,9,east,Hemimysis lamornae
W-Bch-107276,9,east,Cancer pagurus
W-Msc-138999,9,east,Cerastoderma glaucum
W-Msc-140579,9,east,Nuculana pernula
W-Msc-420713,9,east,Arca zebra
W-Msc-140474,9,east,Musculus niger
W-Msc-140472,9,east,Musculus discors
W-Msc-420699,9,east,Gregariella coralliophaga
SLB-69077,9,east,Lithophaga bisulcata
W-Msc-140692,9,east,Chlamys islandica
W-Msc-140431,9,east,Mya truncata
URM-2-3125,9,east,Polyclinum aurantium
URM-2-3325,9,east,Eugyra arenosa
URM-2-831,9,east,Nymphon longitarse
ITS-Mam-180639,9,east,Odobenus rosmarus
W-Bch-107392,9,east,Liocarcinus navigator
W-Msc-140223,9,east,Limacina helicina
W-Msc-140227,9,east,Limacina retroversa
W-Msc-532765,9,east,Doto pita
W-Bch-107350,9,east,Maja squinado
W-Hyd-117386,9,east,Obelia dichotoma
W-Hyd-117385,9,east,Obelia bidentata
W-Hyd-117824,9,east,Plumularia setacea
URM-Cn-10261,9,east,Aurelia aurita
W-Hyd-135441,9,east,Muggiaea atlantica
SLB-69078,9,east,Lithophaga nigra
W-Por-132627,9,east,Halichondria panicea
W-Msc-146791,9,east,Chaetoderma productum
W-Msc-139610,9,east,Nematomenia banyulensis
ITS-682886,9,east,Heteromysis norvegica
W-Msc-140684,9,east,Patella ulyssiponensis
W-Msc-141790,9,east,Gibbula magus
W-Msc-138789,9,east,Arca tetragona
W-Msc-140462,9,east,Modiolus adriaticus
W-Msc-140571,9,east,Striarca lactea
W-Msc-140471,9,east,Musculus costulatus
W-Msc-139004,9,east,Laevicardium crassum
W-Tnd-136457,9,east,Pseudoparatanais batei
W-Msc-140702,9,east,Delectopecten vitreus
W-Msc-141636,9,east,Cuthona viridis
W-Msc-153507,9,east,Flabellina verrucosa
W-Msc-140629,9,east,Adalaria proxima
W-Msc-140627,9,east,Acanthodoris pilosa
W-Msc-140640,9,east,Onchidoris muricata
SLB-77640,9,east,Onchidoris bilamellata
W-Msc-139908,9,east,Facelina bostoniensis
ITS-90531,9,east,Schistomysis spiritus
W-Iso-118994,9,east,Gnathia maxillaris
W-Iso-118917,9,east,Limnoria lignorum
ITS-94295,9,east,Hippomedon denticulatus
SLB-27940,9,east,Verruca stroemia
Hex-3754,9,east,Actinia equina
W-Msc-141579,9,east,Macoma balthica
W-Bry-111197,9,east,Callopora lineata
URM-2-1888,9,east,Ascidia callosa
URM-2-1958,9,east,Ascidia virginea
URM-2-3419,9,east,Molgula occulta
URM-2-3564,9,east,Halocynthia pyriformis
URM-2-3773,9,east,Cnemidocarpa finmarkiensis
URM-2-903,9,east,Nymphon rubrum
URM-2-1165,9,east,Phoxichilidium femoratum
URM-2-785,9,east,Nymphon gracile
SLB-88177,9,east,Nephasoma minutum
W-Cha-105440,9,east,Parasagitta elegans
ITS-175187,9,east,Mergus serrator
ITS-175144,9,east,Bucephala islandica
ITS-175145,9,east,Bucephala albeola
ITS-175147,9,east,Clangula hyemalis
ITS-175149,9,east,Histrionicus histrionicus
ITS-175153,9,east,Polysticta stelleri
ITS-175155,9,east,Somateria mollissima
ITS-175160,9,east,Somateria spectabilis
ITS-175163,9,east,Melanitta fusca
ITS-174536,9,east,Fulmarus glacialis
ITS-175171,9,east,Melanitta nigra
ITS-176971,9,east,Alca torda
ITS-176808,9,east,Larus hyperboreus
ITS-176821,9,east,Larus fuscus
ITS-176832,9,east,Larus canus
ITS-176858,9,east,Larus melanocephalus
ITS-176985,9,east,Cepphus grylle
ITS-560740,9,east,Larus armenicus
ITS-174733,9,east,Phalacrocorax aristotelis
SLB-56010,9,east,Urticina crassicornis
SLB-142577,9,east,Coscinodiscus wailesii
W-Msc-139582,9,east,Geitodoris pusae
W-Msc-139476,9,east,Cylichna cylindracea
W-Msc-138759,9,east,Bursatella leachii
W-Msc-181218,9,east,Pleurobranchus areolatus
W-Iso-174985,9,east,Austrofilius furcatus
W-Iso-258431,9,east,Santia charcoti
ITS-656756,9,east,Monocorophium acherusicum
ITS-95916,9,east,Lucifer faxoni
ITS-89606,9,east,Balanus crenatus
ITS-89622,9,east,Balanus improvisus
W-Pol-162819,9,east,Typosyllis hyalina
W-Pol-129854,9,east,Arabella iricolor
W-Pol-131128,9,east,Laonice cirrata
W-Pol-129959,9,east,Cirratulus cirratus
W-Pol-131544,9,east,Thelepus setosus
W-Hyd-117544,9,east,Eudendrium capillare
W-Hyd-117555,9,east,Eudendrium ramosum
Hex-5236,9,east,Metridium senile
W-Hyd-117328,9,east,Bougainvillia muscus
W-Hyd-117320,9,east,Bimeria vestita
SLB-64110,9,east,Grammaria abietina
W-Hyd-117982,9,east,Ectopleura dumortierii
W-Hyd-117802,9,east,Pennaria disticha
W-Hyd-117425,9,east,Cladonema radiatum
W-Hyd-151860,9,east,Coryne eximia
W-Hyd-117906,9,east,Sertularella polyzonias
W-Hyd-117388,9,east,Obelia geniculata
W-Hyd-117368,9,east,Clytia hemisphaerica
W-Hyd-117373,9,east,Clytia paulensis
W-Hyd-285905,9,east,Stylaster roseus
URM-Cn-6099,9,east,Astrangia solitaria
URM-Cn-5097,9,east,Cladocora debilis
W-Msc-140480,9,east,Mytilus edulis
W-Msc-420705,9,east,Modiolus americanus
W-Bry-111062,9,east,Aetea anguina
W-Bry-111421,9,east,Microporella ciliata
W-Hyd-117743,9,east,Melicertum octocostatum
W-Msc-141580,9,east,Macoma calcarea
W-Iso-175103,9,east,Munna globicauda
W-Bch-107275,9,east,Cancer bellianus
URM-Cn-10258,9,east,Pelagia noctiluca
URM-Cn-10097,9,east,Atolla vanhoeffeni
URM-Cn-5912,9,east,Madrepora oculata
SLB-119308,9,east,Polyplumaria flabellata
ITS-682683,9,east,Haplostylus normani
SLB-3773,9,east,Owenia fusiformis
ITS-708717,9,east,Loxosomella varians
W-Iso-118990,9,east,Gnathia dentata
URM-2-579,9,east,Colossendeis angusta
W-Cha-105416,9,east,Eukrohnia hamata
W-Bra-104052,9,east,Cryptopora gnomon
W-Msc-141997,9,east,Yoldiella frigida
W-Sca-139536,9,east,Fissidentalium capillosum
URM-2-2042,9,east,Corella eumyota
URM-2-1873,9,east,Proagnesia depressa
URM-2-1877,9,east,Araneum sigma
URM-2-3314,9,east,Asajirus indicus
URM-2-3321,9,east,Oligotrema unigonas
URM-2-3352,9,east,Minipera papillosa
URM-2-3552,9,east,Culeolus suhmi
URM-2-3711,9,east,Bathystyeloides enderbyanus
URM-2-3760,9,east,Cnemidocarpa bathyphila
URM-2-3769,9,east,Cnemidocarpa digonas
URM-2-3902,9,east,Polycarpa albatrossi
URM-2-3974,9,east,Polycarpa pseudoalbatrossi
URM-2-4045,9,east,Styela charcoti
URM-2-1040,9,east,Anoplodactylus petiolatus
URM-2-1071,9,east,Anoplodactylus typhlops
URM-2-1091,9,east,Pallenopsis calcanea
URM-2-433,9,east,Pantopipetta longituberculata
URM-2-587,9,east,Colossendeis colossea
URM-2-609,9,east,Colossendeis macerrima
W-Msc-139424,9,east,Helicocranchia pfefferi
W-Msc-153063,9,east,Galiteuthis armata
SLB-70957,9,east,Haliphron atlanticus
W-Msc-341818,9,east,Liocranchia reinhardti
SLB-71429,9,east,Chtenopteryx sicula
SLB-71422,9,east,Chiroteuthis veranyi
SLB-71541,9,east,Joubiniteuthis portieri
SLB-71465,9,east,Discoteuthis discus
SLB-190538,9,east,Grimalditeuthis bonplandii
W-Msc-181386,9,east,Cranchia scabra
W-Msc-140197,9,east,Leptochiton alveolus
W-Sca-139535,9,east,Fissidentalium candidum
SLB-88130,9,east,Aspidosiphon muelleri
SLB-88158,9,east,Golfingia muricaudata
SLB-88163,9,east,Golfingia vulgaris
SLB-88218,9,east,Phascolion tuberculosum
W-Sca-139690,9,east,Bathoxiphus ensiculus
W-Bra-183339,9,east,Pelagodiscus atlanticus
W-Msc-156993,9,east,Solemya grandis
URM-2-3315,9,east,Asajirus ledanoisi
URM-2-452,9,east,Callipallene acus
W-Msc-153122,9,east,Stauroteuthis syrtensis
W-Msc-140249,9,east,Scutopus robustus
SLB-88164,9,east,Nephasoma abyssorum
URM-2-581,9,east,Colossendeis arcuata
W-Msc-157019,9,east,Graneledone verrucosa
W-Bra-104066,9,east,Platidia anomioides
SLB-129857,9,east,Caryophyllia communis
W-Iso-118662,9,east,Haploniscus ingolfi
W-Msc-342386,9,east,Sandalops melancholicus
SLB-71435,9,east,Egea inermis
W-Msc-139422,9,east,Bathothauma lyromma
SLB-88217,9,east,Phascolion strombus
W-Iso-423421,9,east,Haplomesus angustus
W-Sca-140004,9,east,Cadulus gracilis
W-Pol-129782,9,east,Ampharete petersenae
URM-2-3397,9,east,Molgula herdmani
SLB-70969,9,east,Bolitaena pygmaea
W-Msc-141962,9,east,Vitreledonella richardi
ITS-64279,9,east,Echinorhynchus gadi
W-Pol-131188,9,east,Spiophanes kroyeri
W-Hyd-117411,9,east,Lafoeina maxima
W-Ech-124324,9,east,Strongylocentrotus pallidus
URM-2-1953,9,east,Ascidia tritonis
URM-2-1836,9,east,Oikopleura longicauda
URM-2-1930,9,east,Ascidia obliqua
URM-2-1939,9,east,Ascidia prunum
SLB-70962,9,east,Argonauta hians
W-Cha-105445,9,east,Pseudosagitta maxima
ITS-174525,9,east,Diomedea exulans
ITS-554452,9,east,Thalassarche chlororhynchos
SLB-97303,9,east,Styela sigma
W-Msc-138923,9,east,Neptunea despecta
SLB-70386,9,east,Lucinoma blakeanum
W-Oph-125080,9,east,Amphiura filiformis
URM-2-2047,9,east,Corella parallelogramma
URM-2-1837,9,east,Oikopleura parva
URM-2-1923,9,east,Ascidia mentula
URM-2-1961,9,east,Ascidiella aspersa
URM-2-4199,9,east,Salpa fusiformis
URM-2-4206,9,east,Soestia zonaria
W-Msc-342337,9,east,Hyaloteuthis pelagica
SLB-88150,9,east,Golfingia elongata
ITS-174763,9,east,Fregata magnificens
ITS-174628,9,east,Oceanodroma leucorhoa
ITS-174590,9,east,Pterodroma mollis
ITS-176978,9,east,Uria lomvia
ITS-554453,9,east,Thalassarche melanophris
W-Iso-261739,9,east,Pagonana rostrata
W-Msc-138938,9,east,Volutopsius norwegicus
W-Msc-160248,9,east,Curtitoma violacea
W-Msc-139305,9,east,Nepotilla amoena
W-Msc-196391,9,east,Tachyrhynchus erosus
W-Msc-140175,9,east,Marsenina glabra
W-Msc-138869,9,east,Buccinum micropoma
W-Msc-138902,9,east,Colus islandicus
W-Msc-139553,9,east,Diaphana hiemalis
ITS-90569,9,east,Hemimysis abyssicola
URM-Cn-6225,9,east,Epizoanthus incrustatus
W-Msc-138823,9,east,Astarte montagui
W-Msc-140701,9,east,Cyclopecten imbrifer
W-Msc-156789,9,east,Lucinoma filosa
W-Msc-156225,9,east,Macoma loveni
SLB-68888,9,east,Limatula hyperborea
W-Msc-156963,9,east,Pitar morrhuanus
W-Msc-139437,9,east,Cuspidaria arctica
URM-2-912,9,east,Nymphon serratum
W-Msc-147146,9,east,Scabrotrophon fabricii
W-Msc-160143,9,east,Buccinum finmarkianum
W-Msc-142010,9,east,Yoldiella solidula
URM-2-2291,9,east,Diplosoma listerianum
URM-2-4201,9,east,Salpa maxima
URM-M-171,9,east,Pleurobrachia pileus
SLB-143238,9,east,Ulva lactuca
W-Msc-140275,9,east,Erginus rubellus
W-Msc-139325,9,east,Oenopota obliqua
W-Msc-141308,9,east,Onoba aculeus
W-Hyd-117902,9,east,Sertularella gayi
W-Msc-156916,9,east,Nucula proxima
W-Msc-156747,9,east,Astarte undata
W-Msc-138818,9,east,Astarte borealis
W-Msc-138797,9,east,Bathyarca glacialis
SLB-88176,9,east,Nephasoma lilljeborgi
ITS-708805,9,east,Loxosomella phascolosomata
W-Msc-140420,9,east,Trophon clathratus
SLB-177886,9,east,Trophon truncatus
SLB-94100,9,east,Leucosolenia canariensis
SLB-69472,9,east,Cyclopecten nanus
W-Oph-124929,9,east,Ophiura ophiura
ITS-708797,9,east,Loxosomella elegans
ITS-708795,9,east,Loxosoma pectinaricola
URM-2-2128,9,east,Didemnum carnulentum
URM-2-2007,9,east,Clavelina lepadiformis
URM-2-3690,9,east,Pyura tessellata
W-Gtr-114618,9,east,Acanthodasys aculeatus
ITS-174715,9,east,Phalacrocorax carbo
ITS-174555,9,east,Puffinus puffinus
ITS-174594,9,east,Macronectes giganteus
ITS-176888,9,east,Sterna hirundo
ITS-176890,9,east,Sterna paradisaea
ITS-176959,9,east,Chlidonias niger
ITS-176793,9,east,Stercorarius parasiticus
ITS-176794,9,east,Stercorarius longicaudus
ITS-176824,9,east,Larus argentatus
ITS-176830,9,east,Larus delawarensis
ITS-176835,9,east,Larus ridibundus
ITS-176866,9,east,Xema sabini
ITS-176792,9,east,Stercorarius pomarinus
ITS-176927,9,east,Sterna sandvicensis
W-Msc-140736,9,east,Pharus legumen
W-Pol-131415,9,east,Syllis armillaris
SLB-138599,9,east,Plocamium cartilagineum
SLB-132722,9,east,Ulva intestinalis
SLB-154005,9,east,Grateloupia doryphora
SLB-145429,9,east,Macrocystis pyrifera
W-Msc-224618,9,east,Thuridilla picta
W-Msc-139765,9,east,Eubranchus exiguus
W-Msc-153380,9,east,Cuthona gymnota
W-Hyd-117475,9,east,Dipurena halterata
W-Hyd-117598,9,east,Halecium nanum
W-Msc-156744,9,east,Astarte castanea
W-Msc-397026,9,east,Brachidontes exustus
SLB-69074,9,east,Lithophaga antillarum
W-Msc-420754,9,east,Limatula hyalina
SLB-66860,9,east,Cellepora pumicosa
W-Gtr-247814,9,east,Tetranchyroderma cirrophorum
W-Gtr-247818,9,east,Tetranchyroderma megastomum
ITS-708803,9,east,Loxosomella nitschei
W-Acl-142698,9,east,Notocelis gullmarensis
SLB-153747,9,east,Pikea californica
SLB-131534,9,east,Corallina officinalis
SLB-133812,9,east,Chondrus crispus
SLB-4371,9,east,Pista maculata
SLB-94177,9,east,Leucosolenia lamarckii
SLB-83781,9,east,Tetrastemma nigrifrons
W-Iso-118636,9,east,Munnopsurus giganteus
W-Msc-140525,9,east,Cryptonatica affinis
W-Msc-156447,9,east,Tachyrhynchus reticulatus
W-Msc-139975,9,east,Puncturella noachina
W-Msc-159903,9,east,Limneria undata
W-Msc-138866,9,east,Buccinum hydrophanum
W-Msc-141235,9,east,Alvania scrobiculata
W-Msc-146868,9,east,Cylichna magna
SLB-13031,9,east,Aega glacialis
W-Msc-141283,9,east,Frigidoalvania janmayeni
SLB-177377,9,east,Colus kroeyeri
W-Msc-141822,9,east,Margarites olivaceus
W-Msc-141902,9,east,Velutina plicatilis
W-Msc-160133,9,east,Buccinum sericatum
W-Msc-141820,9,east,Margarites groenlandicus
SLB-73531,9,east,Buccinum belcheri
W-Msc-138870,9,east,Buccinum nivale
SLB-176677,9,east,Alvania moerchii
W-Msc-254378,9,east,Pyrulofusus deformis
W-Msc-138864,9,east,Buccinum glaciale
SLB-73565,9,east,Buccinum polaris
W-Msc-140151,9,east,Tonicella marmorea
W-Msc-141317,9,east,Onoba mighelsii
URM-2-3511,9,east,Boltenia ovifera
URM-2-919,9,east,Nymphon sluiteri
W-Msc-156715,9,east,Flabellina nobilis
W-Msc-140264,9,east,Littorina saxatilis
W-Msc-141887,9,east,Vampyroteuthis infernalis
W-Msc-138849,9,east,Japetella diaphana
ITS-660121,9,east,Gastroptychus formosus
W-Msc-370549,9,east,Doridoxa ingolfiana
W-Msc-141905,9,east,Velutina velutina
W-Msc-138820,9,east,Astarte crenata
W-Msc-156819,9,east,Clinocardium ciliatum
W-Sca-140892,9,east,Pulsellum affine
W-Sca-140005,9,east,Cadulus jeffreysi
W-Msc-140859,9,east,Dorymenia sarsii
URM-M-1276,9,east,Rugiloricus cauliculus
ITS-708796,9,east,Loxosoma rhodinicola
ITS-824126,9,east,Sternula albifrons
ITS-Mam-621916,9,east,Lutra lutra
ITS-176882,9,east,Gelochelidon nilotica
ITS-176862,9,east,Larus relictus
W-Iso-118775,9,east,Austroniscus norbi
ITS-Mam-180469,9,east,Orcinus orca
ITS-Mam-180483,9,east,Delphinapterus leucas
ITS-Mam-180485,9,east,Monodon monoceros
ITS-Mam-180524,9,east,Balaenoptera acutorostrata
ITS-Mam-180527,9,east,Balaenoptera physalus
ITS-Mam-180528,9,east,Balaenoptera musculus
ITS-Mam-622022,9,east,Pagophilus groenlandicus
ITS-96102,9,east,Gennadas scutatus
Fis-117866,9,east,Lycodes luetkenii
ITS-96083,9,east,Bentheogennema intermedia
W-Cha-105414,9,east,Eukrohnia bathypelagica
W-Sca-344255,9,east,Heteroschismoides subterfissus
Fis-63129,9,east,Linophryne algibarbata
Fis-153714,9,east,Phyllorhinichthys balushkini
Fis-50599,9,east,Gigantactis longicirra
Fis-53631,9,east,Lophotus capellei
ITS-Mam-180504,9,east,Hyperoodon ampullatus
ITS-Mam-180426,9,east,Tursiops truncatus
ITS-Mam-180438,9,east,Delphinus delphis
ITS-Mam-180442,9,east,Lagenorhynchus albirostris
ITS-Mam-180443,9,east,Lagenorhynchus acutus
ITS-Mam-180488,9,east,Physeter macrocephalus
ITS-Mam-180498,9,east,Ziphius cavirostris
ITS-Mam-180515,9,east,Mesoplodon bidens
ITS-Mam-180526,9,east,Balaenoptera borealis
ITS-Mam-180530,9,east,Megaptera novaeangliae
ITS-Mam-180537,9,east,Eubalaena glacialis
ITS-Mam-180657,9,east,Cystophora cristata
ITS-Mam-552461,9,east,Globicephala melas
Rep-4381,9,east,Dermochelys coriacea
W-Sca-196374,9,east,Antalis agilis
Fis-22768,9,east,Lamna nasus
Fis-136946,9,east,Arctozenus risso
Fis-22711,9,east,Anguilla anguilla
Fis-22729,9,east,Micromesistius poutassou
Fis-22747,9,east,Cetorhinus maximus
Fis-22900,9,east,Mallotus villosus
Fis-63137,9,east,Rhodichthys regina
Fis-22831,9,east,Somniosus microcephalus
Fis-146390,9,east,Psednos micruroides
Fis-116941,9,east,Lycodes adolfi
Fis-47453,9,east,Lycenchelys muraena
Fis-63133,9,east,Psychrolutes subspinosus
ITS-Mam-180473,9,east,Phocoena phocoena
ITS-96967,9,east,Pandalus borealis
Fis-22723,9,east,Glyptocephalus cynoglossus
Fis-131853,9,east,Amblyraja radiata
Fis-22740,9,east,Brosme brosme
W-Iso-174518,9,east,Antarcturus horridus
W-Iso-174520,9,east,Antarcturus polaris
W-Iso-174631,9,east,Litarcturus lillei
W-Iso-174920,9,east,Eisothistos antarcticus
W-Iso-175221,9,east,Austroniscus ovalis
Fis-152512,9,east,Lycodes marisalbi
ITS-Mam-180533,9,east,Balaena mysticetus
W-Msc-138878,9,east,Buccinum undatum
W-Msc-138802,9,east,Arctica islandica
ITS-95766,9,east,Funchalia villosa
Fis-22850,9,east,Boreogadus saida
W-Hyd-117691,9,east,Filellum serratum
W-Msc-420707,9,east,Musculus lateralis
ITS-Mam-180653,9,east,Halichoerus grypus
ITS-Mam-180649,9,east,Phoca vitulina
W-Hyd-117428,9,east,Cordylophora caspia
W-Hyd-117781,9,east,Amphinema rugosum
W-Hyd-157947,9,east,Halecium beanii
W-Iso-257114,9,east,Caecognathia hodgsoni
W-Msc-140616,9,east,Omalogyra atomus
W-Pol-130888,9,east,Chone duneri
W-Pol-131121,9,east,Dipolydora quadrilobata
ITS-73297,9,east,Nucella lapillus
W-Msc-141911,9,east,Dosinia exoleta
Fis-153593,9,east,Salvelinus alpinus alpinus
Fis-22745,9,east,Centrolabrus exoletus
Fis-47484,9,east,Cottunculus sadko
Fis-170112,9,east,Liparis bathyarcticus
Fis-146385,9,east,Psednos gelatinosus
Fis-22866,9,east,Conger conger
Fis-131824,9,east,Dipturus batis
ITS-Mam-180457,9,east,Grampus griseus
Fis-23074,9,east,Centroscymnus crepidater
URM-2-332,9,east,Sericosura mitrata
Fis-23375,9,east,Arctogadus glacialis
Fis-57414,9,east,Lycodes eudipleurostictus
Fis-23222,9,east,Prionace glauca
Fis-23639,9,east,Mola mola
Fis-23839,9,east,Stomias boa boa
Fis-23899,9,east,Alopias vulpinus
Fis-29328,9,east,Centroscymnus coelolepis
Fis-29522,9,east,Sebastes mentella
