rgn_id,stock_id,year,bbmsy
4,Sebastes_mentella-21,2008,0.500023933
4,Sebastes_mentella-21,2009,0.435850579
4,Sebastes_mentella-21,2010,0.406189828
4,Sebastes_mentella-21,2011,0.399110939
4,Sebastes_mentella-21,2012,0.396853992
4,Sebastes_mentella-21,2013,0.397758657
4,Sebastes_mentella-21,2014,0.399997218
4,Sebastes_mentella-27,2001,0.899102313
4,Sebastes_mentella-27,2002,0.826362479
4,Sebastes_mentella-27,2003,0.755960183
4,Sebastes_mentella-27,2004,0.69582562
4,Sebastes_mentella-27,2005,0.647050702
4,Sebastes_mentella-27,2006,0.609585158
4,Sebastes_mentella-27,2007,0.580435058
4,Sebastes_mentella-27,2008,0.561044955
4,Sebastes_mentella-27,2009,0.539291237
4,Sebastes_mentella-27,2010,0.515030231
4,Sebastes_mentella-27,2011,0.484160311
4,Sebastes_mentella-27,2012,0.454534236
4,Sebastes_mentella-27,2013,0.421795002
4,Sebastes_mentella-27,2014,0.389826677
4,Reinhardtius_hippoglossoides-21,2001,1.234461158
4,Reinhardtius_hippoglossoides-21,2002,1.221149148
4,Reinhardtius_hippoglossoides-21,2003,1.200490137
4,Reinhardtius_hippoglossoides-21,2004,1.184718306
4,Reinhardtius_hippoglossoides-21,2005,1.17134192
4,Reinhardtius_hippoglossoides-21,2006,1.157547901
4,Reinhardtius_hippoglossoides-21,2007,1.146105361
4,Reinhardtius_hippoglossoides-21,2008,1.1409713
4,Reinhardtius_hippoglossoides-21,2009,1.137133315
4,Reinhardtius_hippoglossoides-21,2010,1.132455244
4,Reinhardtius_hippoglossoides-21,2011,1.128301863
4,Reinhardtius_hippoglossoides-21,2012,1.123196214
4,Reinhardtius_hippoglossoides-21,2013,1.1154627
4,Reinhardtius_hippoglossoides-21,2014,1.101979922
4,Reinhardtius_hippoglossoides-27,2001,0.404307484
4,Reinhardtius_hippoglossoides-27,2002,0.412282965
4,Reinhardtius_hippoglossoides-27,2003,0.418615772
4,Reinhardtius_hippoglossoides-27,2004,0.424267799
4,Reinhardtius_hippoglossoides-27,2005,0.430128559
4,Reinhardtius_hippoglossoides-27,2006,0.435546654
4,Reinhardtius_hippoglossoides-27,2007,0.439546655
4,Reinhardtius_hippoglossoides-27,2008,0.446100074
4,Reinhardtius_hippoglossoides-27,2009,0.454488473
4,Reinhardtius_hippoglossoides-27,2010,0.4644377
4,Reinhardtius_hippoglossoides-27,2011,0.474130279
4,Reinhardtius_hippoglossoides-27,2012,0.479808602
4,Reinhardtius_hippoglossoides-27,2013,0.481625328
4,Reinhardtius_hippoglossoides-27,2014,0.482116294
4,Limanda_limanda-27,2001,0.498817565
4,Limanda_limanda-27,2002,0.480186133
4,Limanda_limanda-27,2003,0.462014609
4,Limanda_limanda-27,2004,0.449225535
4,Limanda_limanda-27,2005,0.439922151
4,Limanda_limanda-27,2006,0.435584948
4,Limanda_limanda-27,2007,0.433713639
4,Limanda_limanda-27,2008,0.436107795
4,Limanda_limanda-27,2009,0.440901758
4,Limanda_limanda-27,2010,0.445380511
4,Limanda_limanda-27,2011,0.450297599
4,Limanda_limanda-27,2012,0.454795858
4,Limanda_limanda-27,2013,0.455374837
4,Limanda_limanda-27,2014,0.455570119
4,Lophius_piscatorius-27,2001,0.840430157
4,Lophius_piscatorius-27,2002,0.800647988
4,Lophius_piscatorius-27,2003,0.770863941
4,Lophius_piscatorius-27,2004,0.743242183
4,Lophius_piscatorius-27,2005,0.715971288
4,Lophius_piscatorius-27,2006,0.686454848
4,Lophius_piscatorius-27,2007,0.651128417
4,Lophius_piscatorius-27,2008,0.608817728
4,Lophius_piscatorius-27,2009,0.560117363
4,Lophius_piscatorius-27,2010,0.506358988
4,Lophius_piscatorius-27,2011,0.462995951
4,Lophius_piscatorius-27,2012,0.43094623
4,Lophius_piscatorius-27,2013,0.412124091
4,Lophius_piscatorius-27,2014,0.408949936
4,Osmerus_eperlanus-27,2001,0.978006019
4,Osmerus_eperlanus-27,2002,0.992244564
4,Osmerus_eperlanus-27,2003,1.021954603
4,Osmerus_eperlanus-27,2004,1.061377311
4,Osmerus_eperlanus-27,2005,1.154972897
4,Osmerus_eperlanus-27,2006,1.246158718
4,Osmerus_eperlanus-27,2007,1.322732162
4,Osmerus_eperlanus-27,2008,1.369275588
4,Osmerus_eperlanus-27,2009,1.385260162
4,Osmerus_eperlanus-27,2010,1.382623862
4,Osmerus_eperlanus-27,2011,1.362936669
4,Osmerus_eperlanus-27,2012,1.336359541
4,Osmerus_eperlanus-27,2013,1.297755076
4,Osmerus_eperlanus-27,2014,1.267430809
4,Platichthys_flesus-27,2001,1.587918385
4,Platichthys_flesus-27,2002,1.573198584
4,Platichthys_flesus-27,2003,1.573565028
4,Platichthys_flesus-27,2004,1.540560758
4,Platichthys_flesus-27,2005,1.488738606
4,Platichthys_flesus-27,2006,1.44097991
4,Platichthys_flesus-27,2007,1.387243051
4,Platichthys_flesus-27,2008,1.329460906
4,Platichthys_flesus-27,2009,1.30419567
4,Platichthys_flesus-27,2010,1.283033083
4,Platichthys_flesus-27,2011,1.271647689
4,Platichthys_flesus-27,2012,1.271525755
4,Platichthys_flesus-27,2013,1.252036578
4,Platichthys_flesus-27,2014,1.214946925
4,Pleuronectes_platessa-27,2001,0.392385767
4,Pleuronectes_platessa-27,2002,0.382423764
4,Pleuronectes_platessa-27,2003,0.371867838
4,Pleuronectes_platessa-27,2004,0.364803072
4,Pleuronectes_platessa-27,2005,0.362910379
4,Pleuronectes_platessa-27,2006,0.366855881
4,Pleuronectes_platessa-27,2007,0.375156535
4,Pleuronectes_platessa-27,2008,0.389160132
4,Pleuronectes_platessa-27,2009,0.407089111
4,Pleuronectes_platessa-27,2010,0.426102857
4,Pleuronectes_platessa-27,2011,0.445845589
4,Pleuronectes_platessa-27,2012,0.463753048
4,Pleuronectes_platessa-27,2013,0.477789158
4,Pleuronectes_platessa-27,2014,0.490028172
4,Pollachius_virens-27,2001,0.695003387
4,Pollachius_virens-27,2002,0.702145226
4,Pollachius_virens-27,2003,0.705321244
4,Pollachius_virens-27,2004,0.704569205
4,Pollachius_virens-27,2005,0.696693957
4,Pollachius_virens-27,2006,0.681363117
4,Pollachius_virens-27,2007,0.662842543
4,Pollachius_virens-27,2008,0.640525961
4,Pollachius_virens-27,2009,0.617203968
4,Pollachius_virens-27,2010,0.593600867
4,Pollachius_virens-27,2011,0.571168148
4,Pollachius_virens-27,2012,0.551298817
4,Pollachius_virens-27,2013,0.536246958
4,Pollachius_virens-27,2014,0.524028623
4,Sardina_pilchardus-27,2007,0.444741143
4,Sardina_pilchardus-27,2008,0.441802439
4,Sardina_pilchardus-27,2009,0.435879107
4,Sardina_pilchardus-27,2010,0.43224436
4,Sardina_pilchardus-27,2011,0.429873742
4,Sardina_pilchardus-27,2012,0.429462743
4,Sardina_pilchardus-27,2013,0.433110231
4,Sardina_pilchardus-27,2014,0.444553925
4,Hippoglossus_hippoglossus-21,2001,0.0154
4,Hippoglossus_hippoglossus-21,2002,0.0168
4,Hippoglossus_hippoglossus-21,2003,0.0184
4,Hippoglossus_hippoglossus-21,2004,0.0199
4,Hippoglossus_hippoglossus-21,2005,0.0219
4,Hippoglossus_hippoglossus-21,2006,0.024
4,Hippoglossus_hippoglossus-21,2007,0.0264
4,Hippoglossus_hippoglossus-21,2008,0.986451087
4,Hippoglossus_hippoglossus-21,2009,0.999980234
4,Hippoglossus_hippoglossus-21,2010,1.012250623
4,Hippoglossus_hippoglossus-21,2011,1.022575636
4,Hippoglossus_hippoglossus-21,2012,1.031156798
4,Hippoglossus_hippoglossus-21,2013,1.037062142
4,Hippoglossus_hippoglossus-21,2014,1.040911513
4,Hippoglossus_hippoglossus-27,2001,0.932743033
4,Hippoglossus_hippoglossus-27,2002,0.955028087
4,Hippoglossus_hippoglossus-27,2003,0.976754429
4,Hippoglossus_hippoglossus-27,2004,0.998273654
4,Hippoglossus_hippoglossus-27,2005,1.01926329
4,Hippoglossus_hippoglossus-27,2006,1.039597339
4,Hippoglossus_hippoglossus-27,2007,1.059951776
4,Hippoglossus_hippoglossus-27,2008,1.079840532
4,Hippoglossus_hippoglossus-27,2009,1.099644797
4,Hippoglossus_hippoglossus-27,2010,1.119451834
4,Hippoglossus_hippoglossus-27,2011,1.128144537
4,Hippoglossus_hippoglossus-27,2012,1.126910349
4,Hippoglossus_hippoglossus-27,2013,1.120078673
4,Hippoglossus_hippoglossus-27,2014,1.105443781
4,Melanogrammus_aeglefinus-21,2001,1.216333333
4,Melanogrammus_aeglefinus-21,2002,1.560333333
4,Melanogrammus_aeglefinus-21,2003,1.490666667
4,Melanogrammus_aeglefinus-21,2004,1.316333333
4,Melanogrammus_aeglefinus-21,2005,1.187666667
4,Melanogrammus_aeglefinus-21,2006,1.290666667
4,Melanogrammus_aeglefinus-21,2007,1.380666667
4,Melanogrammus_aeglefinus-21,2008,1.184333333
4,Melanogrammus_aeglefinus-21,2009,1.070333333
4,Melanogrammus_aeglefinus-21,2010,0.915666667
4,Microstomus_kitt-27,2001,1.075867592
4,Microstomus_kitt-27,2002,1.066591683
4,Microstomus_kitt-27,2003,1.069627201
4,Microstomus_kitt-27,2004,1.079236295
4,Microstomus_kitt-27,2005,1.094222349
4,Microstomus_kitt-27,2006,1.113245773
4,Microstomus_kitt-27,2007,1.131502764
4,Microstomus_kitt-27,2008,1.153032985
4,Microstomus_kitt-27,2009,1.169352476
4,Microstomus_kitt-27,2010,1.182655634
4,Microstomus_kitt-27,2011,1.193090426
4,Microstomus_kitt-27,2012,1.202739717
4,Microstomus_kitt-27,2013,1.206839585
4,Microstomus_kitt-27,2014,1.2176184
4,Molva_dypterygia-27,2001,0.65791395
4,Molva_dypterygia-27,2002,0.625558208
4,Molva_dypterygia-27,2003,0.593654191
4,Molva_dypterygia-27,2004,0.569571869
4,Molva_dypterygia-27,2005,0.548834977
4,Molva_dypterygia-27,2006,0.537561784
4,Molva_dypterygia-27,2007,0.530560774
4,Molva_dypterygia-27,2008,0.524985038
4,Molva_dypterygia-27,2009,0.516758902
4,Molva_dypterygia-27,2010,0.506887344
4,Molva_dypterygia-27,2011,0.492376417
4,Molva_dypterygia-27,2012,0.476090886
4,Molva_dypterygia-27,2013,0.461431623
4,Molva_dypterygia-27,2014,0.450700454
4,Anarhichas_lupus-27,2001,0.791142222
4,Anarhichas_lupus-27,2002,0.737022971
4,Anarhichas_lupus-27,2003,0.689513867
4,Anarhichas_lupus-27,2004,0.648083385
4,Anarhichas_lupus-27,2005,0.608799322
4,Anarhichas_lupus-27,2006,0.572090939
4,Anarhichas_lupus-27,2007,0.541373812
4,Anarhichas_lupus-27,2008,0.514556416
4,Anarhichas_lupus-27,2009,0.487474808
4,Anarhichas_lupus-27,2010,0.467632238
4,Anarhichas_lupus-27,2011,0.455468916
4,Anarhichas_lupus-27,2012,0.451086878
4,Anarhichas_lupus-27,2013,0.453651359
4,Anarhichas_lupus-27,2014,0.46546156
4,Coregonus_autumnalis-18,2001,0.44170678
4,Coregonus_autumnalis-18,2002,0.446118386
4,Coregonus_autumnalis-18,2003,0.451015494
4,Coregonus_autumnalis-18,2004,0.456637892
4,Coregonus_autumnalis-18,2005,0.46238841
4,Coregonus_autumnalis-18,2006,0.468190759
4,Coregonus_autumnalis-18,2007,0.472510653
4,Coregonus_autumnalis-18,2008,0.475587447
4,Coregonus_autumnalis-18,2009,0.477241287
4,Coregonus_autumnalis-18,2010,0.477648636
4,Coregonus_autumnalis-18,2011,0.476814762
4,Coregonus_autumnalis-18,2012,0.476304183
4,Coregonus_autumnalis-18,2013,0.475760065
4,Coregonus_autumnalis-18,2014,0.475085191
4,Coregonus_nasus-18,2001,0.532107683
4,Coregonus_nasus-18,2002,0.526604763
4,Coregonus_nasus-18,2003,0.521594655
4,Coregonus_nasus-18,2004,0.517143833
4,Coregonus_nasus-18,2005,0.513246417
4,Coregonus_nasus-18,2006,0.509398813
4,Coregonus_nasus-18,2007,0.505947863
4,Coregonus_nasus-18,2008,0.502545352
4,Coregonus_nasus-18,2009,0.498997323
4,Coregonus_nasus-18,2010,0.495718052
4,Coregonus_nasus-18,2011,0.492766395
4,Coregonus_nasus-18,2012,0.489795867
4,Coregonus_nasus-18,2013,0.486462806
4,Coregonus_nasus-18,2014,0.482988817
4,Argentina_silus-27,2001,1.551235489
4,Argentina_silus-27,2002,1.491308834
4,Argentina_silus-27,2003,1.470754786
4,Argentina_silus-27,2004,1.416869492
4,Argentina_silus-27,2005,1.349583447
4,Argentina_silus-27,2006,1.270510383
4,Argentina_silus-27,2007,1.183593718
4,Argentina_silus-27,2008,1.07381386
4,Argentina_silus-27,2009,0.973222934
4,Argentina_silus-27,2010,0.82118447
4,Argentina_silus-27,2011,0.679828974
4,Argentina_silus-27,2012,0.555567681
4,Argentina_silus-27,2013,0.465801973
4,Argentina_silus-27,2014,0.400573823
4,Anarhichas_denticulatus-27,2001,1.735356174
4,Anarhichas_denticulatus-27,2002,1.744488299
4,Anarhichas_denticulatus-27,2003,1.754953485
4,Anarhichas_denticulatus-27,2004,1.767903333
4,Anarhichas_denticulatus-27,2006,1.786663727
4,Anarhichas_denticulatus-27,2009,1.808745385
4,Anarhichas_denticulatus-27,2010,1.791965675
4,Anarhichas_denticulatus-27,2011,1.725353163
4,Anarhichas_denticulatus-27,2012,1.612937738
4,Anarhichas_denticulatus-27,2013,1.447920369
4,Anarhichas_denticulatus-27,2014,1.217829146
4,Anarhichas_minor-27,2001,1.686603987
4,Anarhichas_minor-27,2002,1.6686811
4,Anarhichas_minor-27,2003,1.648819741
4,Anarhichas_minor-27,2004,1.617986364
4,Anarhichas_minor-27,2005,1.584517717
4,Anarhichas_minor-27,2006,1.544257029
4,Anarhichas_minor-27,2007,1.504568333
4,Anarhichas_minor-27,2008,1.473081187
4,Anarhichas_minor-27,2009,1.429337957
4,Anarhichas_minor-27,2010,1.378027747
4,Anarhichas_minor-27,2011,1.317804381
4,Anarhichas_minor-27,2012,1.244588251
4,Anarhichas_minor-27,2013,1.147647113
4,Anarhichas_minor-27,2014,1.060523132
4,Hippoglossoides_platessoides-21,2001,0.479
4,Hippoglossoides_platessoides-21,2002,0.413
4,Hippoglossoides_platessoides-21,2003,0.398
4,Hippoglossoides_platessoides-21,2004,0.385
4,Hippoglossoides_platessoides-21,2005,0.417
4,Hippoglossoides_platessoides-21,2006,0.53
4,Hippoglossoides_platessoides-21,2007,0.704
4,Hippoglossoides_platessoides-21,2008,0.249063722
4,Hippoglossoides_platessoides-21,2009,0.26974523
4,Hippoglossoides_platessoides-21,2010,0.292228639
4,Hippoglossoides_platessoides-21,2011,0.31648768
4,Hippoglossoides_platessoides-21,2012,0.342694765
4,Hippoglossoides_platessoides-21,2013,0.37090626
4,Hippoglossoides_platessoides-21,2014,0.400397149
4,Hippoglossoides_platessoides-27,2001,0.843762576
4,Hippoglossoides_platessoides-27,2002,0.736851912
4,Hippoglossoides_platessoides-27,2003,0.654874957
4,Hippoglossoides_platessoides-27,2004,0.597427745
4,Hippoglossoides_platessoides-27,2005,0.549994746
4,Hippoglossoides_platessoides-27,2006,0.510037798
4,Hippoglossoides_platessoides-27,2007,0.479788566
4,Hippoglossoides_platessoides-27,2008,0.457300293
4,Hippoglossoides_platessoides-27,2009,0.443381787
4,Hippoglossoides_platessoides-27,2010,0.437955545
4,Hippoglossoides_platessoides-27,2011,0.44235635
4,Hippoglossoides_platessoides-27,2012,0.450363492
4,Hippoglossoides_platessoides-27,2013,0.451713547
4,Hippoglossoides_platessoides-27,2014,0.450097138
4,Coregonus_muksun-18,2001,0.379436335
4,Coregonus_muksun-18,2002,0.378624116
4,Coregonus_muksun-18,2003,0.378445915
4,Coregonus_muksun-18,2004,0.379019695
4,Coregonus_muksun-18,2005,0.379991441
4,Coregonus_muksun-18,2006,0.381265878
4,Coregonus_muksun-18,2007,0.384190943
4,Coregonus_muksun-18,2008,0.388881351
4,Coregonus_muksun-18,2009,0.395132318
4,Coregonus_muksun-18,2010,0.403510804
4,Coregonus_muksun-18,2011,0.413744356
4,Coregonus_muksun-18,2012,0.424731772
4,Coregonus_muksun-18,2013,0.436305377
4,Coregonus_muksun-18,2014,0.448712339
4,Mytilus_edulis-21,2001,0.59467987
4,Mytilus_edulis-21,2002,0.615309894
4,Mytilus_edulis-21,2003,0.631222437
4,Mytilus_edulis-21,2004,0.636530026
4,Mytilus_edulis-21,2005,0.637237671
4,Mytilus_edulis-21,2006,0.617338602
4,Mytilus_edulis-21,2007,0.605244594
4,Mytilus_edulis-21,2008,0.596064622
4,Mytilus_edulis-21,2009,0.584539934
4,Mytilus_edulis-21,2010,0.559940072
4,Mytilus_edulis-21,2011,0.543171684
4,Mytilus_edulis-21,2012,0.523815924
4,Mytilus_edulis-21,2013,0.499992193
4,Mytilus_edulis-21,2014,0.481326255
4,Crangon_crangon-27,2001,1.594097699
4,Crangon_crangon-27,2002,1.596151518
4,Crangon_crangon-27,2003,1.588539097
4,Crangon_crangon-27,2004,1.580492555
4,Crangon_crangon-27,2005,1.561822628
4,Crangon_crangon-27,2006,1.53834621
4,Crangon_crangon-27,2007,1.517196911
4,Crangon_crangon-27,2008,1.501361685
4,Crangon_crangon-27,2009,1.48515916
4,Crangon_crangon-27,2010,1.473654622
4,Crangon_crangon-27,2011,1.464431634
4,Crangon_crangon-27,2012,1.451618713
4,Crangon_crangon-27,2013,1.432021709
4,Crangon_crangon-27,2014,1.405807588
4,Pandalus_borealis-21,2001,1.582019622
4,Pandalus_borealis-21,2002,1.538293145
4,Pandalus_borealis-21,2003,1.48220263
4,Pandalus_borealis-21,2004,1.416505236
4,Pandalus_borealis-21,2005,1.347767178
4,Pandalus_borealis-21,2006,1.274426733
4,Pandalus_borealis-21,2007,1.200279915
4,Pandalus_borealis-21,2008,1.131868615
4,Pandalus_borealis-21,2009,1.07489974
4,Pandalus_borealis-21,2010,1.02340534
4,Pandalus_borealis-21,2011,0.98010817
4,Pandalus_borealis-21,2012,0.947513059
4,Pandalus_borealis-21,2013,0.925639338
4,Pandalus_borealis-21,2014,0.910667542
4,Pandalus_borealis-27,2001,0.46602048
4,Pandalus_borealis-27,2002,0.397997769
4,Pandalus_borealis-27,2003,0.342456611
4,Pandalus_borealis-27,2004,0.293741658
4,Pandalus_borealis-27,2005,0.256752653
4,Pandalus_borealis-27,2006,0.234239886
4,Pandalus_borealis-27,2007,0.228425963
4,Pandalus_borealis-27,2008,0.237308882
4,Pandalus_borealis-27,2009,0.255337351
4,Pandalus_borealis-27,2010,0.278540159
4,Pandalus_borealis-27,2011,0.303412997
4,Pandalus_borealis-27,2012,0.329482861
4,Pandalus_borealis-27,2013,0.35748843
4,Pandalus_borealis-27,2014,0.391495326
4,Chionoecetes_opilio-21,2001,1.46639177
4,Chionoecetes_opilio-21,2002,1.396356751
4,Chionoecetes_opilio-21,2003,1.327236649
4,Chionoecetes_opilio-21,2004,1.264362854
4,Chionoecetes_opilio-21,2005,1.21355442
4,Chionoecetes_opilio-21,2006,1.178567571
4,Chionoecetes_opilio-21,2007,1.1598549
4,Chionoecetes_opilio-21,2008,1.145748489
4,Chionoecetes_opilio-21,2009,1.136840555
4,Chionoecetes_opilio-21,2010,1.133685051
4,Chionoecetes_opilio-21,2011,1.132752288
4,Chionoecetes_opilio-21,2012,1.128590669
4,Chionoecetes_opilio-21,2013,1.119624372
4,Chionoecetes_opilio-21,2014,1.110086475
5,Clupea_harengus-27,2001,2.116666667
5,Clupea_harengus-27,2002,2.473333333
5,Clupea_harengus-27,2003,2.29
5,Clupea_harengus-27,2004,2.336666667
5,Clupea_harengus-27,2005,2.206666667
5,Clupea_harengus-27,2006,2.183333333
5,Clupea_harengus-27,2007,2.056666667
5,Clupea_harengus-27,2008,1.973333333
5,Clupea_harengus-27,2009,2.223333333
5,Clupea_harengus-27,2010,2.183333333
5,Clupea_harengus-27,2011,0.641767684
5,Clupea_harengus-27,2012,0.618674499
5,Clupea_harengus-27,2013,0.598766473
5,Clupea_harengus-27,2014,0.584482001
5,Micromesistius_poutassou-27,2001,1.54893552
5,Micromesistius_poutassou-27,2002,1.474579759
5,Micromesistius_poutassou-27,2003,1.378566485
5,Micromesistius_poutassou-27,2004,1.262041899
5,Micromesistius_poutassou-27,2005,1.138131385
5,Micromesistius_poutassou-27,2006,1.009029242
5,Micromesistius_poutassou-27,2007,0.878058062
5,Micromesistius_poutassou-27,2008,0.777613002
5,Micromesistius_poutassou-27,2009,0.722446981
5,Micromesistius_poutassou-27,2010,0.702136605
5,Micromesistius_poutassou-27,2011,0.728603768
5,Micromesistius_poutassou-27,2012,0.78612739
5,Micromesistius_poutassou-27,2013,0.858806989
5,Micromesistius_poutassou-27,2014,0.913295132
5,Molva_molva-27,2001,1.141274109
5,Molva_molva-27,2002,1.15011212
5,Molva_molva-27,2003,1.167486679
5,Molva_molva-27,2004,1.191259648
5,Molva_molva-27,2005,1.217581228
5,Molva_molva-27,2006,1.240004007
5,Molva_molva-27,2007,1.260809923
5,Molva_molva-27,2008,1.277082982
5,Molva_molva-27,2009,1.287592026
5,Molva_molva-27,2010,1.288950667
5,Molva_molva-27,2011,1.286532422
5,Molva_molva-27,2012,1.279680388
5,Molva_molva-27,2013,1.270450129
5,Molva_molva-27,2014,1.255297985
5,Brosme_brosme-27,2001,0.515206382
5,Brosme_brosme-27,2002,0.499087754
5,Brosme_brosme-27,2003,0.486915269
5,Brosme_brosme-27,2004,0.480678601
5,Brosme_brosme-27,2005,0.480352116
5,Brosme_brosme-27,2006,0.483413001
5,Brosme_brosme-27,2007,0.488362317
5,Brosme_brosme-27,2008,0.49034409
5,Brosme_brosme-27,2009,0.49046692
5,Brosme_brosme-27,2010,0.486147225
5,Brosme_brosme-27,2011,0.479828466
5,Brosme_brosme-27,2012,0.47269944
5,Brosme_brosme-27,2013,0.468042413
5,Brosme_brosme-27,2014,0.465054462
5,Gadus_morhua-27,2001,0.391
5,Gadus_morhua-27,2002,0.369
5,Gadus_morhua-27,2003,0.265
5,Gadus_morhua-27,2004,0.162
5,Gadus_morhua-27,2005,0.105
5,Gadus_morhua-27,2006,0.0773
5,Gadus_morhua-27,2007,0.137
5,Gadus_morhua-27,2008,0.141
5,Gadus_morhua-27,2009,0.124
5,Gadus_morhua-27,2010,0.159
5,Gadus_morhua-27,2011,1.693441927
5,Gadus_morhua-27,2012,1.665226029
5,Gadus_morhua-27,2013,1.613300084
5,Gadus_morhua-27,2014,1.541287314
5,Lamna_nasus-27,2001,0.285820654
5,Lamna_nasus-27,2002,0.283918745
5,Lamna_nasus-27,2003,0.283879863
5,Lamna_nasus-27,2004,0.284710719
5,Lamna_nasus-27,2005,0.290674839
5,Lamna_nasus-27,2006,0.301200423
5,Lamna_nasus-27,2007,0.310869263
5,Lamna_nasus-27,2008,0.321061466
5,Lamna_nasus-27,2009,0.332887743
5,Lamna_nasus-27,2010,0.345680569
5,Lamna_nasus-27,2011,0.359569107
5,Lamna_nasus-27,2012,0.375745823
5,Lamna_nasus-27,2013,0.393267935
5,Lamna_nasus-27,2014,0.411863273
5,Scomber_scombrus-27,2001,1.353615199
5,Scomber_scombrus-27,2002,1.344271323
5,Scomber_scombrus-27,2003,1.335312611
5,Scomber_scombrus-27,2004,1.32588718
5,Scomber_scombrus-27,2005,1.335972625
5,Scomber_scombrus-27,2006,1.36402484
5,Scomber_scombrus-27,2007,1.400070834
5,Scomber_scombrus-27,2008,1.433440344
5,Scomber_scombrus-27,2009,1.459224515
5,Scomber_scombrus-27,2010,1.46071954
5,Scomber_scombrus-27,2011,1.43391612
5,Scomber_scombrus-27,2012,1.396962778
5,Scomber_scombrus-27,2013,1.356429847
5,Scomber_scombrus-27,2014,1.281322046
5,Macrourus_berglax-27,2001,0.84850068
5,Macrourus_berglax-27,2002,0.757410918
5,Macrourus_berglax-27,2003,0.665122077
5,Macrourus_berglax-27,2004,0.577004687
5,Macrourus_berglax-27,2005,0.498076439
5,Macrourus_berglax-27,2006,0.434728043
5,Macrourus_berglax-27,2007,0.387780724
5,Macrourus_berglax-27,2008,0.349090586
5,Macrourus_berglax-27,2009,0.320818556
5,Macrourus_berglax-27,2010,0.293586351
5,Macrourus_berglax-27,2011,0.275009949
5,Macrourus_berglax-27,2012,0.264326217
5,Macrourus_berglax-27,2013,0.261938451
5,Macrourus_berglax-27,2014,0.266612785
5,Sebastes_mentella-27,2001,0.899102313
5,Sebastes_mentella-27,2002,0.826362479
5,Sebastes_mentella-27,2003,0.755960183
5,Sebastes_mentella-27,2004,0.69582562
5,Sebastes_mentella-27,2005,0.647050702
5,Sebastes_mentella-27,2006,0.609585158
5,Sebastes_mentella-27,2007,0.580435058
5,Sebastes_mentella-27,2008,0.561044955
5,Sebastes_mentella-27,2009,0.539291237
5,Sebastes_mentella-27,2010,0.515030231
5,Sebastes_mentella-27,2011,0.484160311
5,Sebastes_mentella-27,2012,0.454534236
5,Sebastes_mentella-27,2013,0.421795002
5,Sebastes_mentella-27,2014,0.389826677
5,Reinhardtius_hippoglossoides-27,2001,0.404307484
5,Reinhardtius_hippoglossoides-27,2002,0.412282965
5,Reinhardtius_hippoglossoides-27,2003,0.418615772
5,Reinhardtius_hippoglossoides-27,2004,0.424267799
5,Reinhardtius_hippoglossoides-27,2005,0.430128559
5,Reinhardtius_hippoglossoides-27,2006,0.435546654
5,Reinhardtius_hippoglossoides-27,2007,0.439546655
5,Reinhardtius_hippoglossoides-27,2008,0.446100074
5,Reinhardtius_hippoglossoides-27,2009,0.454488473
5,Reinhardtius_hippoglossoides-27,2010,0.4644377
5,Reinhardtius_hippoglossoides-27,2011,0.474130279
5,Reinhardtius_hippoglossoides-27,2012,0.479808602
5,Reinhardtius_hippoglossoides-27,2013,0.481625328
5,Reinhardtius_hippoglossoides-27,2014,0.482116294
5,Platichthys_flesus-27,2001,1.587918385
5,Platichthys_flesus-27,2002,1.573198584
5,Platichthys_flesus-27,2003,1.573565028
5,Platichthys_flesus-27,2004,1.540560758
5,Platichthys_flesus-27,2005,1.488738606
5,Platichthys_flesus-27,2006,1.44097991
5,Platichthys_flesus-27,2007,1.387243051
5,Platichthys_flesus-27,2008,1.329460906
5,Platichthys_flesus-27,2009,1.30419567
5,Platichthys_flesus-27,2010,1.283033083
5,Platichthys_flesus-27,2011,1.271647689
5,Platichthys_flesus-27,2012,1.271525755
5,Platichthys_flesus-27,2013,1.252036578
5,Platichthys_flesus-27,2014,1.214946925
5,Pleuronectes_platessa-27,2001,0.392385767
5,Pleuronectes_platessa-27,2002,0.382423764
5,Pleuronectes_platessa-27,2003,0.371867838
5,Pleuronectes_platessa-27,2004,0.364803072
5,Pleuronectes_platessa-27,2005,0.362910379
5,Pleuronectes_platessa-27,2006,0.366855881
5,Pleuronectes_platessa-27,2007,0.375156535
5,Pleuronectes_platessa-27,2008,0.389160132
5,Pleuronectes_platessa-27,2009,0.407089111
5,Pleuronectes_platessa-27,2010,0.426102857
5,Pleuronectes_platessa-27,2011,0.445845589
5,Pleuronectes_platessa-27,2012,0.463753048
5,Pleuronectes_platessa-27,2013,0.477789158
5,Pleuronectes_platessa-27,2014,0.490028172
5,Pollachius_virens-27,2006,0.681363117
5,Pollachius_virens-27,2007,0.662842543
5,Pollachius_virens-27,2008,0.640525961
5,Pollachius_virens-27,2009,0.617203968
5,Pollachius_virens-27,2010,0.593600867
5,Pollachius_virens-27,2011,0.571168148
5,Pollachius_virens-27,2012,0.551298817
5,Pollachius_virens-27,2013,0.536246958
5,Pollachius_virens-27,2014,0.524028623
5,Hippoglossus_hippoglossus-27,2001,0.932743033
5,Hippoglossus_hippoglossus-27,2002,0.955028087
5,Hippoglossus_hippoglossus-27,2003,0.976754429
5,Hippoglossus_hippoglossus-27,2004,0.998273654
