"stock_id","year","bbmsy_mean","prior","model","mean_5year"
"Coregonus_autumnalis-18",1985,0.459443550406056,"constrained","CMSY",0.49874618810082
"Coregonus_autumnalis-18",1986,0.441637204525432,"constrained","CMSY",0.481921355075374
"Coregonus_autumnalis-18",1987,0.427139881908355,"constrained","CMSY",0.463479876430735
"Coregonus_autumnalis-18",1988,0.42302935868716,"constrained","CMSY",0.446729058072296
"Coregonus_autumnalis-18",1989,0.42485190253767,"constrained","CMSY",0.435220379612935
"Coregonus_autumnalis-18",1990,0.418928284193267,"constrained","CMSY",0.427117326370377
"Coregonus_autumnalis-18",1991,0.416593311934175,"constrained","CMSY",0.422108547852125
"Coregonus_autumnalis-18",1992,0.414902167611467,"constrained","CMSY",0.419661004992748
"Coregonus_autumnalis-18",1993,0.412617643900154,"constrained","CMSY",0.417578662035346
"Coregonus_autumnalis-18",1994,0.414926155964988,"constrained","CMSY",0.41559351272081
"Coregonus_autumnalis-18",1995,0.416438854011641,"constrained","CMSY",0.415095626684485
"Coregonus_autumnalis-18",1996,0.417579280720274,"constrained","CMSY",0.415292820441705
"Coregonus_autumnalis-18",1997,0.419072239176977,"constrained","CMSY",0.416126834754807
"Coregonus_autumnalis-18",1998,0.420607734206419,"constrained","CMSY",0.41772485281606
"Coregonus_autumnalis-18",1999,0.425574328182154,"constrained","CMSY",0.419854487259493
"Coregonus_autumnalis-18",2000,0.430836778225834,"constrained","CMSY",0.422734072102332
"Coregonus_autumnalis-18",2001,0.435020766315569,"constrained","CMSY",0.426222369221391
"Coregonus_autumnalis-18",2002,0.440525040952386,"constrained","CMSY",0.430512929576472
"Coregonus_autumnalis-18",2003,0.44565006616671,"constrained","CMSY",0.435521395968531
"Coregonus_autumnalis-18",2004,0.452122394853336,"constrained","CMSY",0.440831009302767
"Coregonus_autumnalis-18",2005,0.458808526354695,"constrained","CMSY",0.446425358928539
"Coregonus_autumnalis-18",2006,0.466504520226926,"constrained","CMSY",0.452722109710811
