rgn_id,rgn_name,loiczid,proportionArea,csquarecode,cellarea
4,Russia,13429.0,0.74,1805:104:3,496.86
4,Russia,13430.0,0.74,1805:104:4,496.86
4,Russia,13431.0,0.66,1805:205:3,496.86
4,Russia,13432.0,0.44,1805:205:4,496.86
4,Russia,13433.0,0.31,1805:206:3,496.86
4,Russia,13434.0,0.47,1805:206:4,496.86
4,Russia,13435.0,0.39,1805:207:3,496.86
4,Russia,13436.0,0.41,1805:207:4,496.86
4,Russia,13437.0,0.63,1805:208:3,496.86
4,Russia,13438.0,0.67,1805:208:4,496.86
4,Russia,13439.0,0.92,1805:209:3,496.86
4,Russia,13440.0,0.44,1805:209:4,496.86
4,Russia,13441.0,0.28,1806:100:3,496.86
4,Russia,13442.0,0.2,1806:100:4,496.86
4,Russia,13443.0,0.24,1806:101:3,496.86
4,Russia,13444.0,0.37,1806:101:4,496.86
4,Russia,13445.0,0.84,1806:102:3,496.86
4,Russia,13446.0,0.81,1806:102:4,496.86
4,Russia,13447.0,0.42,1806:103:3,496.86
4,Russia,13448.0,0.39,1806:103:4,496.86
4,Russia,13449.0,0.36,1806:104:3,496.86
4,Russia,13450.0,0.5,1806:104:4,496.86
4,Russia,13451.0,0.8,1806:205:3,496.86
4,Russia,13452.0,1.0,1806:205:4,496.86
4,Russia,13453.0,1.0,1806:206:3,496.86
4,Russia,13454.0,1.0,1806:206:4,496.86
4,Russia,13455.0,1.0,1806:207:3,496.86
4,Russia,13456.0,1.0,1806:207:4,496.86
4,Russia,13457.0,1.0,1806:208:3,496.86
4,Russia,13458.0,1.0,1806:208:4,496.86
4,Russia,13459.0,1.0,1806:209:3,496.86
4,Russia,13460.0,1.0,1806:209:4,496.86
4,Russia,13461.0,1.0,1807:100:3,496.86
4,Russia,13462.0,1.0,1807:100:4,496.86
4,Russia,13463.0,1.0,1807:101:3,496.86
4,Russia,13464.0,1.0,1807:101:4,496.86
4,Russia,13465.0,1.0,1807:102:3,496.86
4,Russia,13466.0,1.0,1807:102:4,496.86
4,Russia,13467.0,1.0,1807:103:3,496.86
4,Russia,13468.0,1.0,1807:103:4,496.86
4,Russia,13469.0,1.0,1807:104:3,496.86
4,Russia,13470.0,1.0,1807:104:4,496.86
4,Russia,13471.0,1.0,1807:205:3,496.86
4,Russia,13472.0,1.0,1807:205:4,496.86
4,Russia,13473.0,1.0,1807:206:3,496.86
4,Russia,13474.0,1.0,1807:206:4,496.86
4,Russia,13475.0,1.0,1807:207:3,496.86
4,Russia,13476.0,1.0,1807:207:4,496.86
4,Russia,13477.0,1.0,1807:208:3,496.86
4,Russia,13478.0,1.0,1807:208:4,496.86
4,Russia,13479.0,0.81,1807:209:3,496.86
4,Russia,13480.0,0.75,1807:209:4,496.86
4,Russia,13481.0,0.84,1808:100:3,496.86
4,Russia,13482.0,1.0,1808:100:4,496.86
4,Russia,13483.0,1.0,1808:101:3,496.86
4,Russia,13484.0,1.0,1808:101:4,496.86
4,Russia,13485.0,1.0,1808:102:3,496.86
4,Russia,13486.0,1.0,1808:102:4,496.86
4,Russia,13487.0,1.0,1808:103:3,496.86
4,Russia,13488.0,1.0,1808:103:4,496.86
4,Russia,13489.0,1.0,1808:104:3,496.86
4,Russia,13490.0,1.0,1808:104:4,496.86
4,Russia,13491.0,1.0,1808:205:3,496.86
4,Russia,13492.0,1.0,1808:205:4,496.86
4,Russia,13493.0,1.0,1808:206:3,496.86
4,Russia,13494.0,1.0,1808:206:4,496.86
4,Russia,13495.0,1.0,1808:207:3,496.86
4,Russia,13496.0,1.0,1808:207:4,496.86
4,Russia,13497.0,1.0,1808:208:3,496.86
4,Russia,13498.0,1.0,1808:208:4,496.86
4,Russia,13499.0,1.0,1808:209:3,496.86
4,Russia,13500.0,1.0,1808:209:4,496.86
4,Russia,13501.0,1.0,1809:100:3,496.86
4,Russia,13502.0,1.0,1809:100:4,496.86
4,Russia,13503.0,1.0,1809:101:3,496.86
4,Russia,13504.0,1.0,1809:101:4,496.86
4,Russia,13505.0,1.0,1809:102:3,496.86
4,Russia,13506.0,0.75,1809:102:4,496.86
4,Russia,13507.0,0.24,1809:103:3,496.86
4,Russia,13508.0,0.07,1809:103:4,496.86
4,Russia,13514.0,0.09,1809:206:4,496.86
4,Russia,13515.0,0.44,1809:207:3,496.86
4,Russia,13516.0,0.62,1809:207:4,496.86
4,Russia,13517.0,0.95,1809:208:3,496.86
4,Russia,13518.0,1.0,1809:208:4,496.86
4,Russia,13519.0,1.0,1809:209:3,496.86
4,Russia,13520.0,1.0,1809:209:4,496.86
4,Russia,13521.0,1.0,1810:100:3,496.86
4,Russia,13522.0,1.0,1810:100:4,496.86
4,Russia,13523.0,1.0,1810:101:3,496.86
4,Russia,13524.0,1.0,1810:101:4,496.86
4,Russia,13525.0,1.0,1810:102:3,496.86
4,Russia,13526.0,1.0,1810:102:4,496.86
4,Russia,13527.0,1.0,1810:103:3,496.86
4,Russia,13528.0,1.0,1810:103:4,496.86
4,Russia,13529.0,1.0,1810:104:3,496.86
4,Russia,13530.0,1.0,1810:104:4,496.86
4,Russia,13531.0,1.0,1810:205:3,496.86
4,Russia,13532.0,1.0,1810:205:4,496.86
4,Russia,13533.0,1.0,1810:206:3,496.86
4,Russia,13534.0,1.0,1810:206:4,496.86
4,Russia,13535.0,1.0,1810:207:3,496.86
4,Russia,13536.0,1.0,1810:207:4,496.86
4,Russia,13537.0,1.0,1810:208:3,496.86
4,Russia,13538.0,1.0,1810:208:4,496.86
4,Russia,13539.0,1.0,1810:209:3,496.86
4,Russia,13540.0,1.0,1810:209:4,496.86
4,Russia,13541.0,1.0,1811:100:3,496.86
4,Russia,13542.0,1.0,1811:100:4,496.86
4,Russia,13543.0,1.0,1811:101:3,496.86
4,Russia,13544.0,1.0,1811:101:4,496.86
4,Russia,13545.0,1.0,1811:102:3,496.86
4,Russia,13546.0,1.0,1811:102:4,496.86
4,Russia,13547.0,1.0,1811:103:3,496.86
4,Russia,13548.0,1.0,1811:103:4,496.86
4,Russia,13549.0,1.0,1811:104:3,496.86
4,Russia,13550.0,1.0,1811:104:4,496.86
4,Russia,13551.0,1.0,1811:205:3,496.86
4,Russia,13552.0,1.0,1811:205:4,496.86
4,Russia,13553.0,1.0,1811:206:3,496.86
4,Russia,13554.0,1.0,1811:206:4,496.86
4,Russia,13555.0,1.0,1811:207:3,496.86
4,Russia,13556.0,1.0,1811:207:4,496.86
4,Russia,13557.0,1.0,1811:208:3,496.86
4,Russia,13558.0,1.0,1811:208:4,496.86
4,Russia,13559.0,1.0,1811:209:3,496.86
4,Russia,13560.0,1.0,1811:209:4,496.86
4,Russia,13561.0,0.92,1812:100:3,496.86
4,Russia,13562.0,0.54,1812:100:4,496.86
4,Russia,13563.0,0.09,1812:101:3,496.86
4,Russia,14111.0,1.0,1803:205:1,523.47
4,Russia,14112.0,1.0,1803:205:2,523.47
4,Russia,14113.0,1.0,1803:206:1,523.47
4,Russia,14114.0,0.97,1803:206:2,523.47
4,Russia,14115.0,1.0,1803:207:1,523.47
4,Russia,14116.0,1.0,1803:207:2,523.47
4,Russia,14117.0,1.0,1803:208:1,523.47
4,Russia,14118.0,1.0,1803:208:2,523.47
4,Russia,14119.0,1.0,1803:209:1,523.47
4,Russia,14120.0,1.0,1803:209:2,523.47
4,Russia,14121.0,1.0,1804:100:1,523.47
4,Russia,14122.0,1.0,1804:100:2,523.47
4,Russia,14123.0,1.0,1804:101:1,523.47
4,Russia,14124.0,1.0,1804:101:2,523.47
4,Russia,14125.0,1.0,1804:102:1,523.47
4,Russia,14126.0,1.0,1804:102:2,523.47
4,Russia,14127.0,1.0,1804:103:1,523.47
4,Russia,14128.0,1.0,1804:103:2,523.47
4,Russia,14129.0,1.0,1804:104:1,523.47
4,Russia,14130.0,1.0,1804:104:2,523.47
4,Russia,14131.0,1.0,1804:205:1,523.47
4,Russia,14132.0,1.0,1804:205:2,523.47
4,Russia,14133.0,0.93,1804:206:1,523.47
4,Russia,14134.0,0.93,1804:206:2,523.47
4,Russia,14135.0,0.67,1804:207:1,523.47
4,Russia,14136.0,0.57,1804:207:2,523.47
4,Russia,14137.0,0.26,1804:208:1,523.47
4,Russia,14138.0,0.49,1804:208:2,523.47
4,Russia,14139.0,0.6,1804:209:1,523.47
4,Russia,14140.0,0.65,1804:209:2,523.47
4,Russia,14141.0,0.86,1805:100:1,523.47
4,Russia,14142.0,0.92,1805:100:2,523.47
4,Russia,14143.0,0.93,1805:101:1,523.47
4,Russia,14144.0,0.99,1805:101:2,523.47
4,Russia,14145.0,0.92,1805:102:1,523.47
4,Russia,14146.0,0.68,1805:102:2,523.47
4,Russia,14147.0,0.52,1805:103:1,523.47
4,Russia,14148.0,0.82,1805:103:2,523.47
4,Russia,14149.0,0.77,1805:104:1,523.47
4,Russia,14150.0,0.8,1805:104:2,523.47
4,Russia,14151.0,0.83,1805:205:1,523.47
4,Russia,14152.0,0.95,1805:205:2,523.47
4,Russia,14153.0,0.4,1805:206:1,523.47
4,Russia,14154.0,0.4,1805:206:2,523.47
4,Russia,14155.0,0.56,1805:207:1,523.47
4,Russia,14156.0,0.32,1805:207:2,523.47
4,Russia,14157.0,0.52,1805:208:1,523.47
4,Russia,14158.0,0.69,1805:208:2,523.47
4,Russia,14159.0,0.71,1805:209:1,523.47
4,Russia,14160.0,0.67,1805:209:2,523.47
4,Russia,14161.0,0.83,1806:100:1,523.47
4,Russia,14162.0,0.76,1806:100:2,523.47
4,Russia,14163.0,0.78,1806:101:1,523.47
4,Russia,14164.0,0.97,1806:101:2,523.47
4,Russia,14165.0,1.0,1806:102:1,523.47
4,Russia,14166.0,1.0,1806:102:2,523.47
4,Russia,14167.0,1.0,1806:103:1,523.47
4,Russia,14168.0,1.0,1806:103:2,523.47
4,Russia,14169.0,1.0,1806:104:1,523.47
4,Russia,14170.0,1.0,1806:104:2,523.47
4,Russia,14171.0,1.0,1806:205:1,523.47
4,Russia,14172.0,1.0,1806:205:2,523.47
4,Russia,14173.0,1.0,1806:206:1,523.47
4,Russia,14174.0,1.0,1806:206:2,523.47
4,Russia,14175.0,1.0,1806:207:1,523.47
4,Russia,14176.0,1.0,1806:207:2,523.47
4,Russia,14177.0,1.0,1806:208:1,523.47
4,Russia,14178.0,1.0,1806:208:2,523.47
4,Russia,14179.0,1.0,1806:209:1,523.47
4,Russia,14180.0,1.0,1806:209:2,523.47
4,Russia,14181.0,1.0,1807:100:1,523.47
4,Russia,14182.0,1.0,1807:100:2,523.47
4,Russia,14183.0,1.0,1807:101:1,523.47
4,Russia,14184.0,1.0,1807:101:2,523.47
4,Russia,14185.0,1.0,1807:102:1,523.47
4,Russia,14186.0,1.0,1807:102:2,523.47
4,Russia,14187.0,1.0,1807:103:1,523.47
4,Russia,14188.0,1.0,1807:103:2,523.47
4,Russia,14189.0,1.0,1807:104:1,523.47
4,Russia,14190.0,1.0,1807:104:2,523.47
4,Russia,14191.0,1.0,1807:205:1,523.47
4,Russia,14192.0,1.0,1807:205:2,523.47
4,Russia,14193.0,1.0,1807:206:1,523.47
4,Russia,14194.0,1.0,1807:206:2,523.47
4,Russia,14195.0,1.0,1807:207:1,523.47
4,Russia,14196.0,1.0,1807:207:2,523.47
4,Russia,14197.0,1.0,1807:208:1,523.47
4,Russia,14198.0,1.0,1807:208:2,523.47
4,Russia,14199.0,1.0,1807:209:1,523.47
4,Russia,14200.0,1.0,1807:209:2,523.47
4,Russia,14201.0,1.0,1808:100:1,523.47
4,Russia,14202.0,1.0,1808:100:2,523.47
4,Russia,14203.0,1.0,1808:101:1,523.47
4,Russia,14204.0,1.0,1808:101:2,523.47
4,Russia,14205.0,1.0,1808:102:1,523.47
4,Russia,14206.0,1.0,1808:102:2,523.47
4,Russia,14207.0,1.0,1808:103:1,523.47
4,Russia,14208.0,1.0,1808:103:2,523.47
4,Russia,14209.0,1.0,1808:104:1,523.47
4,Russia,14210.0,1.0,1808:104:2,523.47
4,Russia,14211.0,1.0,1808:205:1,523.47
4,Russia,14212.0,1.0,1808:205:2,523.47
4,Russia,14213.0,1.0,1808:206:1,523.47
4,Russia,14214.0,1.0,1808:206:2,523.47
4,Russia,14215.0,1.0,1808:207:1,523.47
4,Russia,14216.0,1.0,1808:207:2,523.47
4,Russia,14217.0,1.0,1808:208:1,523.47
4,Russia,14218.0,1.0,1808:208:2,523.47
4,Russia,14219.0,1.0,1808:209:1,523.47
4,Russia,14220.0,1.0,1808:209:2,523.47
4,Russia,14221.0,1.0,1809:100:1,523.47
4,Russia,14222.0,1.0,1809:100:2,523.47
4,Russia,14223.0,0.95,1809:101:1,523.47
4,Russia,14224.0,0.72,1809:101:2,523.47
4,Russia,14225.0,0.49,1809:102:1,523.47
4,Russia,14226.0,0.32,1809:102:2,523.47
4,Russia,14227.0,0.13,1809:103:1,523.47
4,Russia,14229.0,0.05,1809:104:1,523.47
4,Russia,14230.0,0.22,1809:104:2,523.47
4,Russia,14231.0,0.16,1809:205:1,523.47
4,Russia,14232.0,0.2,1809:205:2,523.47
4,Russia,14233.0,0.2,1809:206:1,523.47
4,Russia,14234.0,0.18,1809:206:2,523.47
4,Russia,14235.0,0.33,1809:207:1,523.47
4,Russia,14236.0,0.74,1809:207:2,523.47
4,Russia,14237.0,0.98,1809:208:1,523.47
4,Russia,14238.0,0.89,1809:208:2,523.47
4,Russia,14239.0,0.95,1809:209:1,523.47
4,Russia,14240.0,1.0,1809:209:2,523.47
4,Russia,14241.0,1.0,1810:100:1,523.47
4,Russia,14242.0,1.0,1810:100:2,523.47
4,Russia,14243.0,1.0,1810:101:1,523.47
4,Russia,14244.0,1.0,1810:101:2,523.47
4,Russia,14245.0,1.0,1810:102:1,523.47
4,Russia,14246.0,1.0,1810:102:2,523.47
4,Russia,14247.0,1.0,1810:103:1,523.47
4,Russia,14248.0,1.0,1810:103:2,523.47
4,Russia,14249.0,1.0,1810:104:1,523.47
4,Russia,14250.0,1.0,1810:104:2,523.47
4,Russia,14251.0,1.0,1810:205:1,523.47
4,Russia,14252.0,1.0,1810:205:2,523.47
4,Russia,14253.0,1.0,1810:206:1,523.47
4,Russia,14254.0,1.0,1810:206:2,523.47
4,Russia,14255.0,1.0,1810:207:1,523.47
4,Russia,14256.0,1.0,1810:207:2,523.47
4,Russia,14257.0,1.0,1810:208:1,523.47
4,Russia,14258.0,1.0,1810:208:2,523.47
4,Russia,14259.0,1.0,1810:209:1,523.47
4,Russia,14260.0,1.0,1810:209:2,523.47
4,Russia,14261.0,1.0,1811:100:1,523.47
4,Russia,14262.0,1.0,1811:100:2,523.47
4,Russia,14263.0,1.0,1811:101:1,523.47
4,Russia,14264.0,1.0,1811:101:2,523.47
4,Russia,14265.0,1.0,1811:102:1,523.47
4,Russia,14266.0,1.0,1811:102:2,523.47
4,Russia,14267.0,1.0,1811:103:1,523.47
4,Russia,14268.0,1.0,1811:103:2,523.47
4,Russia,14269.0,1.0,1811:104:1,523.47
4,Russia,14270.0,1.0,1811:104:2,523.47
4,Russia,14271.0,1.0,1811:205:1,523.47
4,Russia,14272.0,1.0,1811:205:2,523.47
4,Russia,14273.0,1.0,1811:206:1,523.47
4,Russia,14274.0,1.0,1811:206:2,523.47
4,Russia,14275.0,1.0,1811:207:1,523.47
4,Russia,14276.0,1.0,1811:207:2,523.47
4,Russia,14277.0,1.0,1811:208:1,523.47
4,Russia,14278.0,1.0,1811:208:2,523.47
4,Russia,14279.0,1.0,1811:209:1,523.47
4,Russia,14280.0,1.0,1811:209:2,523.47
4,Russia,14281.0,1.0,1812:100:1,523.47
4,Russia,14282.0,1.0,1812:100:2,523.47
4,Russia,14283.0,0.96,1812:101:1,523.47
4,Russia,14284.0,0.51,1812:101:2,523.47
4,Russia,14285.0,0.11,1812:102:1,523.47
4,Russia,14334.0,0.1,1814:206:2,523.47
4,Russia,14335.0,0.1,1814:207:1,523.47
4,Russia,14336.0,0.12,1814:207:2,523.47
4,Russia,14337.0,0.2,1814:208:1,523.47
4,Russia,14338.0,0.2,1814:208:2,523.47
4,Russia,14339.0,0.22,1814:209:1,523.47
4,Russia,14340.0,0.32,1814:209:2,523.47
4,Russia,14341.0,0.41,1815:100:1,523.47
4,Russia,14342.0,0.5,1815:100:2,523.47
4,Russia,14343.0,0.55,1815:101:1,523.47
4,Russia,14344.0,0.6,1815:101:2,523.47
4,Russia,14345.0,0.66,1815:102:1,523.47
4,Russia,14346.0,0.7,1815:102:2,523.47
4,Russia,14347.0,0.75,1815:103:1,523.47
4,Russia,14348.0,0.8,1815:103:2,523.47
4,Russia,14349.0,0.8,1815:104:1,523.47
4,Russia,14350.0,0.8,1815:104:2,523.47
4,Russia,14351.0,0.82,1815:205:1,523.47
4,Russia,14352.0,0.9,1815:205:2,523.47
4,Russia,14353.0,0.9,1815:206:1,523.47
4,Russia,14354.0,0.9,1815:206:2,523.47
4,Russia,14355.0,0.9,1815:207:1,523.47
4,Russia,14356.0,0.9,1815:207:2,523.47
4,Russia,14357.0,0.81,1815:208:1,523.47
4,Russia,14358.0,0.8,1815:208:2,523.47
4,Russia,14359.0,0.8,1815:209:1,523.47
4,Russia,14360.0,0.76,1815:209:2,523.47
4,Russia,14361.0,0.7,1816:100:1,523.47
4,Russia,14362.0,0.7,1816:100:2,523.47
4,Russia,14363.0,0.62,1816:101:1,523.47
4,Russia,14364.0,0.57,1816:101:2,523.47
4,Russia,14365.0,0.5,1816:102:1,523.47
4,Russia,14366.0,0.41,1816:102:2,523.47
4,Russia,14367.0,0.34,1816:103:1,523.47
4,Russia,14368.0,0.27,1816:103:2,523.47
4,Russia,14369.0,0.17,1816:104:1,523.47
4,Russia,14370.0,0.05,1816:104:2,523.47
4,Russia,14831.0,1.0,1703:495:3,550.03
4,Russia,14832.0,1.0,1703:495:4,550.03
4,Russia,14833.0,1.0,1703:496:3,550.03
4,Russia,14834.0,1.0,1703:496:4,550.03
4,Russia,14835.0,1.0,1703:497:3,550.03
4,Russia,14836.0,1.0,1703:497:4,550.03
4,Russia,14837.0,1.0,1703:498:3,550.03
4,Russia,14838.0,1.0,1703:498:4,550.03
4,Russia,14839.0,1.0,1703:499:3,550.03
4,Russia,14840.0,1.0,1703:499:4,550.03
4,Russia,14841.0,1.0,1704:390:3,550.03
4,Russia,14842.0,1.0,1704:390:4,550.03
4,Russia,14843.0,1.0,1704:391:3,550.03
4,Russia,14844.0,1.0,1704:391:4,550.03
4,Russia,14845.0,1.0,1704:392:3,550.03
4,Russia,14846.0,1.0,1704:392:4,550.03
4,Russia,14847.0,1.0,1704:393:3,550.03
4,Russia,14848.0,1.0,1704:393:4,550.03
4,Russia,14849.0,1.0,1704:394:3,550.03
4,Russia,14850.0,1.0,1704:394:4,550.03
4,Russia,14851.0,1.0,1704:495:3,550.03
4,Russia,14852.0,1.0,1704:495:4,550.03
4,Russia,14853.0,1.0,1704:496:3,550.03
4,Russia,14854.0,1.0,1704:496:4,550.03
4,Russia,14855.0,1.0,1704:497:3,550.03
4,Russia,14856.0,1.0,1704:497:4,550.03
4,Russia,14857.0,1.0,1704:498:3,550.03
4,Russia,14858.0,1.0,1704:498:4,550.03
4,Russia,14859.0,0.96,1704:499:3,550.03
4,Russia,14860.0,0.96,1704:499:4,550.03
4,Russia,14861.0,0.86,1705:390:3,550.03
4,Russia,14862.0,0.8,1705:390:4,550.03
4,Russia,14863.0,0.88,1705:391:3,550.03
4,Russia,14864.0,1.0,1705:391:4,550.03
4,Russia,14865.0,1.0,1705:392:3,550.03
4,Russia,14866.0,1.0,1705:392:4,550.03
4,Russia,14867.0,1.0,1705:393:3,550.03
4,Russia,14868.0,1.0,1705:393:4,550.03
4,Russia,14869.0,1.0,1705:394:3,550.03
4,Russia,14870.0,1.0,1705:394:4,550.03
4,Russia,14871.0,1.0,1705:495:3,550.03
4,Russia,14872.0,1.0,1705:495:4,550.03
4,Russia,14873.0,1.0,1705:496:3,550.03
4,Russia,14874.0,1.0,1705:496:4,550.03
4,Russia,14875.0,1.0,1705:497:3,550.03
4,Russia,14876.0,1.0,1705:497:4,550.03
4,Russia,14877.0,1.0,1705:498:3,550.03
4,Russia,14878.0,0.93,1705:498:4,550.03
4,Russia,14879.0,0.86,1705:499:3,550.03
4,Russia,14880.0,0.95,1705:499:4,550.03
4,Russia,14881.0,1.0,1706:390:3,550.03
4,Russia,14882.0,1.0,1706:390:4,550.03
4,Russia,14883.0,1.0,1706:391:3,550.03
4,Russia,14884.0,1.0,1706:391:4,550.03
4,Russia,14885.0,1.0,1706:392:3,550.03
4,Russia,14886.0,1.0,1706:392:4,550.03
4,Russia,14887.0,1.0,1706:393:3,550.03
4,Russia,14888.0,1.0,1706:393:4,550.03
4,Russia,14889.0,1.0,1706:394:3,550.03
4,Russia,14890.0,1.0,1706:394:4,550.03
4,Russia,14891.0,1.0,1706:495:3,550.03
4,Russia,14892.0,1.0,1706:495:4,550.03
4,Russia,14893.0,1.0,1706:496:3,550.03
4,Russia,14894.0,1.0,1706:496:4,550.03
4,Russia,14895.0,1.0,1706:497:3,550.03
4,Russia,14896.0,1.0,1706:497:4,550.03
4,Russia,14897.0,1.0,1706:498:3,550.03
4,Russia,14898.0,1.0,1706:498:4,550.03
4,Russia,14899.0,1.0,1706:499:3,550.03
4,Russia,14900.0,1.0,1706:499:4,550.03
4,Russia,14901.0,1.0,1707:390:3,550.03
4,Russia,14902.0,1.0,1707:390:4,550.03
4,Russia,14903.0,1.0,1707:391:3,550.03
4,Russia,14904.0,1.0,1707:391:4,550.03
4,Russia,14905.0,1.0,1707:392:3,550.03
4,Russia,14906.0,1.0,1707:392:4,550.03
4,Russia,14907.0,1.0,1707:393:3,550.03
4,Russia,14908.0,1.0,1707:393:4,550.03
4,Russia,14909.0,1.0,1707:394:3,550.03
4,Russia,14910.0,1.0,1707:394:4,550.03
4,Russia,14911.0,1.0,1707:495:3,550.03
4,Russia,14912.0,1.0,1707:495:4,550.03
4,Russia,14913.0,0.86,1707:496:3,550.03
4,Russia,14914.0,0.83,1707:496:4,550.03
4,Russia,14915.0,0.89,1707:497:3,550.03
4,Russia,14916.0,0.99,1707:497:4,550.03
4,Russia,14917.0,1.0,1707:498:3,550.03
4,Russia,14918.0,1.0,1707:498:4,550.03
4,Russia,14919.0,1.0,1707:499:3,550.03
4,Russia,14920.0,1.0,1707:499:4,550.03
4,Russia,14921.0,1.0,1708:390:3,550.03
4,Russia,14922.0,1.0,1708:390:4,550.03
4,Russia,14923.0,1.0,1708:391:3,550.03
4,Russia,14924.0,1.0,1708:391:4,550.03
4,Russia,14925.0,1.0,1708:392:3,550.03
4,Russia,14926.0,1.0,1708:392:4,550.03
4,Russia,14927.0,1.0,1708:393:3,550.03
4,Russia,14928.0,1.0,1708:393:4,550.03
4,Russia,14929.0,1.0,1708:394:3,550.03
4,Russia,14930.0,1.0,1708:394:4,550.03
4,Russia,14931.0,1.0,1708:495:3,550.03
4,Russia,14932.0,1.0,1708:495:4,550.03
4,Russia,14933.0,1.0,1708:496:3,550.03
4,Russia,14934.0,1.0,1708:496:4,550.03
4,Russia,14935.0,1.0,1708:497:3,550.03
4,Russia,14936.0,1.0,1708:497:4,550.03
4,Russia,14937.0,1.0,1708:498:3,550.03
4,Russia,14938.0,1.0,1708:498:4,550.03
4,Russia,14939.0,1.0,1708:499:3,550.03
4,Russia,14940.0,1.0,1708:499:4,550.03
4,Russia,14941.0,1.0,1709:390:3,550.03
4,Russia,14942.0,0.99,1709:390:4,550.03
4,Russia,14943.0,0.67,1709:391:3,550.03
4,Russia,14944.0,0.5,1709:391:4,550.03
4,Russia,14945.0,0.37,1709:392:3,550.03
4,Russia,14946.0,0.35,1709:392:4,550.03
4,Russia,14947.0,0.42,1709:393:3,550.03
4,Russia,14948.0,0.59,1709:393:4,550.03
4,Russia,14949.0,0.35,1709:394:3,550.03
4,Russia,14950.0,0.05,1709:394:4,550.03
4,Russia,14956.0,0.09,1709:497:4,550.03
4,Russia,14957.0,0.34,1709:498:3,550.03
4,Russia,14958.0,0.01,1709:498:4,550.03
4,Russia,14960.0,0.28,1709:499:4,550.03
4,Russia,14961.0,0.92,1710:390:3,550.03
4,Russia,14962.0,1.0,1710:390:4,550.03
4,Russia,14963.0,1.0,1710:391:3,550.03
4,Russia,14964.0,1.0,1710:391:4,550.03
4,Russia,14965.0,1.0,1710:392:3,550.03
4,Russia,14966.0,1.0,1710:392:4,550.03
4,Russia,14967.0,1.0,1710:393:3,550.03
4,Russia,14968.0,1.0,1710:393:4,550.03
4,Russia,14969.0,1.0,1710:394:3,550.03
4,Russia,14970.0,1.0,1710:394:4,550.03
4,Russia,14971.0,1.0,1710:495:3,550.03
4,Russia,14972.0,1.0,1710:495:4,550.03
4,Russia,14973.0,1.0,1710:496:3,550.03
4,Russia,14974.0,1.0,1710:496:4,550.03
4,Russia,14975.0,1.0,1710:497:3,550.03
4,Russia,14976.0,1.0,1710:497:4,550.03
4,Russia,14977.0,1.0,1710:498:3,550.03
4,Russia,14978.0,1.0,1710:498:4,550.03
4,Russia,14979.0,1.0,1710:499:3,550.03
4,Russia,14980.0,1.0,1710:499:4,550.03
4,Russia,14981.0,1.0,1711:390:3,550.03
4,Russia,14982.0,1.0,1711:390:4,550.03
4,Russia,14983.0,1.0,1711:391:3,550.03
4,Russia,14984.0,1.0,1711:391:4,550.03
4,Russia,14985.0,1.0,1711:392:3,550.03
4,Russia,14986.0,1.0,1711:392:4,550.03
4,Russia,14987.0,1.0,1711:393:3,550.03
4,Russia,14988.0,1.0,1711:393:4,550.03
4,Russia,14989.0,1.0,1711:394:3,550.03
4,Russia,14990.0,1.0,1711:394:4,550.03
4,Russia,14991.0,1.0,1711:495:3,550.03
4,Russia,14992.0,1.0,1711:495:4,550.03
4,Russia,14993.0,1.0,1711:496:3,550.03
4,Russia,14994.0,1.0,1711:496:4,550.03
4,Russia,14995.0,1.0,1711:497:3,550.03
4,Russia,14996.0,1.0,1711:497:4,550.03
4,Russia,14997.0,1.0,1711:498:3,550.03
4,Russia,14998.0,1.0,1711:498:4,550.03
4,Russia,14999.0,1.0,1711:499:3,550.03
4,Russia,15e3,1.0,1711:499:4,550.03
4,Russia,15001.0,1.0,1712:390:3,550.03
4,Russia,15002.0,1.0,1712:390:4,550.03
4,Russia,15003.0,1.0,1712:391:3,550.03
4,Russia,15004.0,1.0,1712:391:4,550.03
4,Russia,15005.0,0.99,1712:392:3,550.03
4,Russia,15006.0,0.74,1712:392:4,550.03
4,Russia,15007.0,0.29,1712:393:3,550.03
4,Russia,15034.0,0.06,1713:496:4,550.03
4,Russia,15035.0,0.1,1713:497:3,550.03
4,Russia,15036.0,0.1,1713:497:4,550.03
4,Russia,15037.0,0.18,1713:498:3,550.03
4,Russia,15038.0,0.2,1713:498:4,550.03
4,Russia,15039.0,0.2,1713:499:3,550.03
4,Russia,15040.0,0.2,1713:499:4,550.03
4,Russia,15041.0,0.2,1714:390:3,550.03
4,Russia,15042.0,0.22,1714:390:4,550.03
4,Russia,15043.0,0.33,1714:391:3,550.03
4,Russia,15044.0,0.42,1714:391:4,550.03
4,Russia,15045.0,0.51,1714:392:3,550.03
4,Russia,15046.0,0.6,1714:392:4,550.03
4,Russia,15047.0,0.69,1714:393:3,550.03
4,Russia,15048.0,0.77,1714:393:4,550.03
4,Russia,15049.0,0.83,1714:394:3,550.03
4,Russia,15050.0,0.9,1714:394:4,550.03
4,Russia,15051.0,0.95,1714:495:3,550.03
4,Russia,15052.0,1.0,1714:495:4,550.03
4,Russia,15053.0,1.0,1714:496:3,550.03
4,Russia,15054.0,1.0,1714:496:4,550.03
4,Russia,15055.0,1.0,1714:497:3,550.03
4,Russia,15056.0,1.0,1714:497:4,550.03
4,Russia,15057.0,1.0,1714:498:3,550.03
4,Russia,15058.0,1.0,1714:498:4,550.03
