"cell_id","ocean","fao_id","rgn_name","proportionArea","rgn_id","area"
37613,"Arctic",18,NA,NA,NA,NA
37614,"Arctic",18,NA,NA,NA,NA
37615,"Arctic",18,NA,NA,NA,NA
37616,"Arctic",18,NA,NA,NA,NA
37617,"Arctic",18,NA,NA,NA,NA
37618,"Arctic",18,NA,NA,NA,NA
37619,"Arctic",18,NA,NA,NA,NA
37620,"Arctic",18,NA,NA,NA,NA
37621,"Arctic",18,NA,NA,NA,NA
37622,"Arctic",18,NA,NA,NA,NA
37623,"Arctic",18,NA,NA,NA,NA
37624,"Arctic",18,NA,NA,NA,NA
37625,"Arctic",18,NA,NA,NA,NA
37626,"Arctic",18,NA,NA,NA,NA
37627,"Arctic",18,NA,NA,NA,NA
37628,"Arctic",18,NA,NA,NA,NA
37629,"Arctic",18,NA,NA,NA,NA
37632,"Arctic",18,NA,NA,NA,NA
37633,"Arctic",18,NA,NA,NA,NA
37634,"Arctic",18,NA,NA,NA,NA
37635,"Arctic",18,NA,NA,NA,NA
37636,"Arctic",18,NA,NA,NA,NA
37637,"Arctic",18,NA,NA,NA,NA
37638,"Arctic",18,NA,NA,NA,NA
37639,"Arctic",18,NA,NA,NA,NA
37640,"Arctic",18,NA,NA,NA,NA
37641,"Arctic",18,NA,NA,NA,NA
37642,"Arctic",18,NA,NA,NA,NA
37643,"Arctic",18,NA,NA,NA,NA
37644,"Arctic",18,NA,NA,NA,NA
37645,"Arctic",18,NA,NA,NA,NA
37646,"Arctic",18,NA,NA,NA,NA
37647,"Arctic",18,NA,NA,NA,NA
37648,"Arctic",18,NA,NA,NA,NA
37649,"Arctic",18,NA,NA,NA,NA
37650,"Arctic",18,NA,NA,NA,NA
37651,"Arctic",18,NA,NA,NA,NA
37652,"Arctic",18,NA,NA,NA,NA
37653,"Arctic",18,NA,NA,NA,NA
37654,"Arctic",18,NA,NA,NA,NA
37655,"Arctic",18,NA,NA,NA,NA
37656,"Arctic",18,NA,NA,NA,NA
37657,"Arctic",18,NA,NA,NA,NA
37658,"Arctic",18,NA,NA,NA,NA
38338,"Arctic",18,NA,NA,NA,NA
38339,"Arctic",18,NA,NA,NA,NA
38340,"Arctic",18,NA,NA,NA,NA
38341,"Arctic",18,NA,NA,NA,NA
38342,"Arctic",18,NA,NA,NA,NA
38343,"Arctic",18,NA,NA,NA,NA
38344,"Arctic",18,NA,NA,NA,NA
38345,"Arctic",18,NA,NA,NA,NA
38346,"Arctic",18,NA,NA,NA,NA
38347,"Arctic",18,NA,NA,NA,NA
38348,"Arctic",18,NA,NA,NA,NA
38349,"Arctic",18,NA,NA,NA,NA
38350,"Arctic",18,NA,NA,NA,NA
38351,"Arctic",18,NA,NA,NA,NA
38352,"Arctic",18,NA,NA,NA,NA
38353,"Arctic",18,NA,NA,NA,NA
38354,"Arctic",18,NA,NA,NA,NA
38355,"Arctic",18,NA,NA,NA,NA
38356,"Arctic",18,NA,NA,NA,NA
38357,"Arctic",18,NA,NA,NA,NA
38358,"Arctic",18,NA,NA,NA,NA
38359,"Arctic",18,NA,NA,NA,NA
38360,"Arctic",18,NA,NA,NA,NA
38361,"Arctic",18,NA,NA,NA,NA
38362,"Arctic",18,NA,NA,NA,NA
38363,"Arctic",18,NA,NA,NA,NA
38364,"Arctic",18,NA,NA,NA,NA
38365,"Arctic",18,NA,NA,NA,NA
38366,"Arctic",18,NA,NA,NA,NA
38367,"Arctic",18,NA,NA,NA,NA
38368,"Arctic",18,NA,NA,NA,NA
38369,"Arctic",18,NA,NA,NA,NA
38370,"Arctic",18,NA,NA,NA,NA
38371,"Arctic",18,NA,NA,NA,NA
38372,"Arctic",18,NA,NA,NA,NA
38373,"Arctic",18,NA,NA,NA,NA
38374,"Arctic",18,NA,NA,NA,NA
38375,"Arctic",18,NA,NA,NA,NA
38376,"Arctic",18,NA,NA,NA,NA
38377,"Arctic",18,NA,NA,NA,NA
38378,"Arctic",18,NA,NA,NA,NA
38379,"Arctic",18,NA,NA,NA,NA
39055,"Arctic",18,NA,NA,NA,NA
39056,"Arctic",18,NA,NA,NA,NA
39057,"Arctic",18,NA,NA,NA,NA
39058,"Arctic",18,NA,NA,NA,NA
39059,"Arctic",18,NA,NA,NA,NA
39060,"Arctic",18,NA,NA,NA,NA
39061,"Arctic",18,NA,NA,NA,NA
39062,"Arctic",18,NA,NA,NA,NA
39063,"Arctic",18,NA,NA,NA,NA
39064,"Arctic",18,NA,NA,NA,NA
39065,"Arctic",18,NA,NA,NA,NA
39066,"Arctic",18,NA,NA,NA,NA
39067,"Arctic",18,NA,NA,NA,NA
39068,"Arctic",18,NA,NA,NA,NA
39069,"Arctic",18,NA,NA,NA,NA
39070,"Arctic",18,NA,NA,NA,NA
39071,"Arctic",18,NA,NA,NA,NA
39072,"Arctic",18,NA,NA,NA,NA
39073,"Arctic",18,NA,NA,NA,NA
39074,"Arctic",18,NA,NA,NA,NA
39075,"Arctic",18,NA,NA,NA,NA
39076,"Arctic",18,NA,NA,NA,NA
39077,"Arctic",18,NA,NA,NA,NA
39078,"Arctic",18,NA,NA,NA,NA
39079,"Arctic",18,NA,NA,NA,NA
39080,"Arctic",18,NA,NA,NA,NA
39081,"Arctic",18,NA,NA,NA,NA
39082,"Arctic",18,NA,NA,NA,NA
39083,"Arctic",18,NA,NA,NA,NA
39084,"Arctic",18,NA,NA,NA,NA
39085,"Arctic",18,NA,NA,NA,NA
39086,"Arctic",18,NA,NA,NA,NA
39087,"Arctic",18,NA,NA,NA,NA
39088,"Arctic",18,NA,NA,NA,NA
39089,"Arctic",18,NA,NA,NA,NA
39090,"Arctic",18,NA,NA,NA,NA
39091,"Arctic",18,NA,NA,NA,NA
39092,"Arctic",18,NA,NA,NA,NA
39093,"Arctic",18,NA,NA,NA,NA
39094,"Arctic",18,NA,NA,NA,NA
39095,"Arctic",18,NA,NA,NA,NA
39096,"Arctic",18,NA,NA,NA,NA
39097,"Arctic",18,NA,NA,NA,NA
39098,"Arctic",18,NA,NA,NA,NA
39099,"Arctic",18,NA,NA,NA,NA
39100,"Arctic",18,NA,NA,NA,NA
39101,"Arctic",18,NA,NA,NA,NA
39102,"Arctic",18,NA,NA,NA,NA
39774,"Arctic",18,NA,NA,NA,NA
39775,"Arctic",18,NA,NA,NA,NA
39776,"Arctic",18,NA,NA,NA,NA
39777,"Arctic",18,NA,NA,NA,NA
39778,"Arctic",18,NA,NA,NA,NA
39779,"Arctic",18,NA,NA,NA,NA
39780,"Arctic",18,NA,NA,NA,NA
39781,"Arctic",18,NA,NA,NA,NA
39782,"Arctic",18,NA,NA,NA,NA
39783,"Arctic",18,NA,NA,NA,NA
39784,"Arctic",18,NA,NA,NA,NA
39785,"Arctic",18,NA,NA,NA,NA
39786,"Arctic",18,NA,NA,NA,NA
39787,"Arctic",18,NA,NA,NA,NA
39788,"Arctic",18,NA,NA,NA,NA
39789,"Arctic",18,NA,NA,NA,NA
39790,"Arctic",18,NA,NA,NA,NA
39791,"Arctic",18,NA,NA,NA,NA
39792,"Arctic",18,NA,NA,NA,NA
39793,"Arctic",18,NA,NA,NA,NA
39794,"Arctic",18,NA,NA,NA,NA
39795,"Arctic",18,NA,NA,NA,NA
39796,"Arctic",18,NA,NA,NA,NA
39797,"Arctic",18,NA,NA,NA,NA
39798,"Arctic",18,NA,NA,NA,NA
39799,"Arctic",18,NA,NA,NA,NA
39800,"Arctic",18,NA,NA,NA,NA
39801,"Arctic",18,NA,NA,NA,NA
39802,"Arctic",18,NA,NA,NA,NA
39803,"Arctic",18,NA,NA,NA,NA
39804,"Arctic",18,NA,NA,NA,NA
39805,"Arctic",18,NA,NA,NA,NA
39807,"Arctic",18,NA,NA,NA,NA
39808,"Arctic",18,NA,NA,NA,NA
39809,"Arctic",18,NA,NA,NA,NA
39810,"Arctic",18,NA,NA,NA,NA
39811,"Arctic",18,NA,NA,NA,NA
39812,"Arctic",18,NA,NA,NA,NA
39813,"Arctic",18,NA,NA,NA,NA
39814,"Arctic",18,NA,NA,NA,NA
39815,"Arctic",18,NA,NA,NA,NA
39816,"Arctic",18,NA,NA,NA,NA
39817,"Arctic",18,NA,NA,NA,NA
39818,"Arctic",18,NA,NA,NA,NA
39819,"Arctic",18,NA,NA,NA,NA
39820,"Arctic",18,NA,NA,NA,NA
39821,"Arctic",18,NA,NA,NA,NA
39822,"Arctic",18,NA,NA,NA,NA
39823,"Arctic",18,NA,NA,NA,NA
39824,"Arctic",18,NA,NA,NA,NA
39825,"Arctic",18,NA,NA,NA,NA
39826,"Arctic",18,NA,NA,NA,NA
40493,"Arctic",18,NA,NA,NA,NA
40494,"Arctic",18,NA,NA,NA,NA
40495,"Arctic",18,NA,NA,NA,NA
40496,"Arctic",18,NA,NA,NA,NA
40497,"Arctic",18,NA,NA,NA,NA
40498,"Arctic",18,NA,NA,NA,NA
40499,"Arctic",18,NA,NA,NA,NA
40500,"Arctic",18,NA,NA,NA,NA
40501,"Arctic",18,NA,NA,NA,NA
40502,"Arctic",18,NA,NA,NA,NA
40503,"Arctic",18,NA,NA,NA,NA
40504,"Arctic",18,NA,NA,NA,NA
40505,"Arctic",18,NA,NA,NA,NA
40506,"Arctic",18,NA,NA,NA,NA
40507,"Arctic",18,NA,NA,NA,NA
40508,"Arctic",18,NA,NA,NA,NA
40509,"Arctic",18,NA,NA,NA,NA
40510,"Arctic",18,NA,NA,NA,NA
40511,"Arctic",18,NA,NA,NA,NA
40512,"Arctic",18,NA,NA,NA,NA
40513,"Arctic",18,NA,NA,NA,NA
40514,"Arctic",18,NA,NA,NA,NA
40515,"Arctic",18,NA,NA,NA,NA
40516,"Arctic",18,NA,NA,NA,NA
40517,"Arctic",18,NA,NA,NA,NA
40518,"Arctic",18,NA,NA,NA,NA
40519,"Arctic",18,NA,NA,NA,NA
40520,"Arctic",18,NA,NA,NA,NA
40521,"Arctic",18,NA,NA,NA,NA
40522,"Arctic",18,NA,NA,NA,NA
40523,"Arctic",18,NA,NA,NA,NA
40524,"Arctic",18,NA,NA,NA,NA
40525,"Arctic",18,NA,NA,NA,NA
40535,"Arctic",18,NA,NA,NA,NA
40536,"Arctic",18,NA,NA,NA,NA
40537,"Arctic",18,NA,NA,NA,NA
40538,"Arctic",18,NA,NA,NA,NA
40539,"Arctic",18,NA,NA,NA,NA
40540,"Arctic",18,NA,NA,NA,NA
40541,"Arctic",18,NA,NA,NA,NA
40542,"Arctic",18,NA,NA,NA,NA
40543,"Arctic",18,NA,NA,NA,NA
40544,"Arctic",18,NA,NA,NA,NA
40545,"Arctic",18,NA,NA,NA,NA
40546,"Arctic",18,NA,NA,NA,NA
40547,"Arctic",18,NA,NA,NA,NA
40548,"Arctic",18,NA,NA,NA,NA
41212,"Arctic",18,NA,NA,NA,NA
41213,"Arctic",18,NA,NA,NA,NA
41214,"Arctic",18,NA,NA,NA,NA
41215,"Arctic",18,NA,NA,NA,NA
41216,"Arctic",18,NA,NA,NA,NA
41217,"Arctic",18,NA,NA,NA,NA
41218,"Arctic",18,NA,NA,NA,NA
41219,"Arctic",18,NA,NA,NA,NA
41220,"Arctic",18,NA,NA,NA,NA
41221,"Arctic",18,NA,NA,NA,NA
41222,"Arctic",18,NA,NA,NA,NA
41223,"Arctic",18,NA,NA,NA,NA
41224,"Arctic",18,NA,NA,NA,NA
41225,"Arctic",18,NA,NA,NA,NA
41226,"Arctic",18,NA,NA,NA,NA
41227,"Arctic",18,NA,NA,NA,NA
41228,"Arctic",18,NA,NA,NA,NA
41229,"Arctic",18,NA,NA,NA,NA
41230,"Arctic",18,NA,NA,NA,NA
41231,"Arctic",18,NA,NA,NA,NA
41232,"Arctic",18,NA,NA,NA,NA
41233,"Arctic",18,NA,NA,NA,NA
41234,"Arctic",18,NA,NA,NA,NA
41235,"Arctic",18,NA,NA,NA,NA
41236,"Arctic",18,NA,NA,NA,NA
41237,"Arctic",18,NA,NA,NA,NA
41238,"Arctic",18,NA,NA,NA,NA
41239,"Arctic",18,NA,NA,NA,NA
41240,"Arctic",18,NA,NA,NA,NA
41241,"Arctic",18,NA,NA,NA,NA
41242,"Arctic",18,NA,NA,NA,NA
41243,"Arctic",18,NA,NA,NA,NA
41244,"Arctic",18,NA,NA,NA,NA
41245,"Arctic",18,NA,NA,NA,NA
41257,"Arctic",18,NA,NA,NA,NA
41258,"Arctic",18,NA,NA,NA,NA
41259,"Arctic",18,NA,NA,NA,NA
41260,"Arctic",18,NA,NA,NA,NA
41261,"Arctic",18,NA,NA,NA,NA
41262,"Arctic",18,NA,NA,NA,NA
41263,"Arctic",18,NA,NA,NA,NA
41264,"Arctic",18,NA,NA,NA,NA
41265,"Arctic",18,NA,NA,NA,NA
41266,"Arctic",18,NA,NA,NA,NA
41267,"Arctic",18,NA,NA,NA,NA
41268,"Arctic",18,NA,NA,NA,NA
41269,"Arctic",18,NA,NA,NA,NA
41931,"Arctic",18,NA,NA,NA,NA
41932,"Arctic",18,NA,NA,NA,NA
41933,"Arctic",18,NA,NA,NA,NA
41934,"Arctic",18,NA,NA,NA,NA
41935,"Arctic",18,NA,NA,NA,NA
41936,"Arctic",18,NA,NA,NA,NA
41937,"Arctic",18,NA,NA,NA,NA
41938,"Arctic",18,NA,NA,NA,NA
41939,"Arctic",18,NA,NA,NA,NA
41940,"Arctic",18,NA,NA,NA,NA
41941,"Arctic",18,NA,NA,NA,NA
41942,"Arctic",18,NA,NA,NA,NA
41943,"Arctic",18,NA,NA,NA,NA
41944,"Arctic",18,NA,NA,NA,NA
41945,"Arctic",18,NA,NA,NA,NA
41946,"Arctic",18,NA,NA,NA,NA
41947,"Arctic",18,NA,NA,NA,NA
41948,"Arctic",18,NA,NA,NA,NA
41949,"Arctic",18,NA,NA,NA,NA
41950,"Arctic",18,NA,NA,NA,NA
41951,"Arctic",18,NA,NA,NA,NA
41952,"Arctic",18,NA,NA,NA,NA
41953,"Arctic",18,NA,NA,NA,NA
41954,"Arctic",18,NA,NA,NA,NA
41955,"Arctic",18,NA,NA,NA,NA
41956,"Arctic",18,NA,NA,NA,NA
41957,"Arctic",18,NA,NA,NA,NA
41958,"Arctic",18,NA,NA,NA,NA
41959,"Arctic",18,NA,NA,NA,NA
41960,"Arctic",18,NA,NA,NA,NA
41961,"Arctic",18,NA,NA,NA,NA
41962,"Arctic",18,NA,NA,NA,NA
41963,"Arctic",18,NA,NA,NA,NA
41964,"Arctic",18,NA,NA,NA,NA
41965,"Arctic",18,NA,NA,NA,NA
41980,"Arctic",18,NA,NA,NA,NA
41981,"Arctic",18,NA,NA,NA,NA
41982,"Arctic",18,NA,NA,NA,NA
41983,"Arctic",18,NA,NA,NA,NA
41984,"Arctic",18,NA,NA,NA,NA
41985,"Arctic",18,NA,NA,NA,NA
41986,"Arctic",18,NA,NA,NA,NA
41987,"Arctic",18,NA,NA,NA,NA
41988,"Arctic",18,NA,NA,NA,NA
41989,"Arctic",18,NA,NA,NA,NA
41990,"Arctic",18,NA,NA,NA,NA
41991,"Arctic",18,NA,NA,NA,NA
42651,"Arctic",18,NA,NA,NA,NA
42652,"Arctic",18,NA,NA,NA,NA
42653,"Arctic",18,NA,NA,NA,NA
42654,"Arctic",18,NA,NA,NA,NA
42655,"Arctic",18,NA,NA,NA,NA
42656,"Arctic",18,NA,NA,NA,NA
42657,"Arctic",18,NA,NA,NA,NA
42658,"Arctic",18,NA,NA,NA,NA
42659,"Arctic",18,NA,NA,NA,NA
42660,"Arctic",18,NA,NA,NA,NA
42661,"Arctic",18,NA,NA,NA,NA
42662,"Arctic",18,NA,NA,NA,NA
42663,"Arctic",18,NA,NA,NA,NA
42664,"Arctic",18,NA,NA,NA,NA
42665,"Arctic",18,NA,NA,NA,NA
42666,"Arctic",18,NA,NA,NA,NA
42667,"Arctic",18,NA,NA,NA,NA
42668,"Arctic",18,NA,NA,NA,NA
42669,"Arctic",18,NA,NA,NA,NA
42670,"Arctic",18,NA,NA,NA,NA
42671,"Arctic",18,NA,NA,NA,NA
42672,"Arctic",18,NA,NA,NA,NA
42673,"Arctic",18,NA,NA,NA,NA
42674,"Arctic",18,NA,NA,NA,NA
42675,"Arctic",18,NA,NA,NA,NA
42676,"Arctic",18,NA,NA,NA,NA
42677,"Arctic",18,NA,NA,NA,NA
42678,"Arctic",18,NA,NA,NA,NA
42679,"Arctic",18,NA,NA,NA,NA
42680,"Arctic",18,NA,NA,NA,NA
42681,"Arctic",18,NA,NA,NA,NA
42682,"Arctic",18,NA,NA,NA,NA
42683,"Arctic",18,NA,NA,NA,NA
42684,"Arctic",18,NA,NA,NA,NA
42685,"Arctic",18,NA,NA,NA,NA
42686,"Arctic",18,NA,NA,NA,NA
42687,"Arctic",18,NA,NA,NA,NA
42699,"Arctic",18,NA,NA,NA,NA
42701,"Arctic",18,NA,NA,NA,NA
42702,"Arctic",18,NA,NA,NA,NA
42703,"Arctic",18,NA,NA,NA,NA
42704,"Arctic",18,NA,NA,NA,NA
42705,"Arctic",18,NA,NA,NA,NA
42706,"Arctic",18,NA,NA,NA,NA
42707,"Arctic",18,NA,NA,NA,NA
42708,"Arctic",18,NA,NA,NA,NA
42709,"Arctic",18,NA,NA,NA,NA
42710,"Arctic",18,NA,NA,NA,NA
42711,"Arctic",18,NA,NA,NA,NA
43371,"Arctic",18,NA,NA,NA,NA
43372,"Arctic",18,NA,NA,NA,NA
43373,"Arctic",18,NA,NA,NA,NA
43374,"Arctic",18,NA,NA,NA,NA
43375,"Arctic",18,NA,NA,NA,NA
43376,"Arctic",18,NA,NA,NA,NA
43377,"Arctic",18,NA,NA,NA,NA
43378,"Arctic",18,NA,NA,NA,NA
43379,"Arctic",18,NA,NA,NA,NA
43380,"Arctic",18,NA,NA,NA,NA
43381,"Arctic",18,NA,NA,NA,NA
43382,"Arctic",18,NA,NA,NA,NA
43383,"Arctic",18,NA,NA,NA,NA
43384,"Arctic",18,NA,NA,NA,NA
43385,"Arctic",18,NA,NA,NA,NA
43386,"Arctic",18,NA,NA,NA,NA
43387,"Arctic",18,NA,NA,NA,NA
43388,"Arctic",18,NA,NA,NA,NA
43389,"Arctic",18,NA,NA,NA,NA
43390,"Arctic",18,NA,NA,NA,NA
43391,"Arctic",18,NA,NA,NA,NA
43392,"Arctic",18,NA,NA,NA,NA
43393,"Arctic",18,NA,NA,NA,NA
43394,"Arctic",18,NA,NA,NA,NA
43395,"Arctic",18,NA,NA,NA,NA
43396,"Arctic",18,NA,NA,NA,NA
43397,"Arctic",18,NA,NA,NA,NA
43398,"Arctic",18,NA,NA,NA,NA
43399,"Arctic",18,NA,NA,NA,NA
43400,"Arctic",18,NA,NA,NA,NA
43401,"Arctic",18,NA,NA,NA,NA
43402,"Arctic",18,NA,NA,NA,NA
43403,"Arctic",18,NA,NA,NA,NA
43404,"Arctic",18,NA,NA,NA,NA
43405,"Arctic",18,NA,NA,NA,NA
43406,"Arctic",18,NA,NA,NA,NA
43419,"Arctic",18,NA,NA,NA,NA
43420,"Arctic",18,NA,NA,NA,NA
43421,"Arctic",18,NA,NA,NA,NA
43422,"Arctic",18,NA,NA,NA,NA
43423,"Arctic",18,NA,NA,NA,NA
43424,"Arctic",18,NA,NA,NA,NA
43425,"Arctic",18,NA,NA,NA,NA
43426,"Arctic",18,NA,NA,NA,NA
43427,"Arctic",18,NA,NA,NA,NA
43428,"Arctic",18,NA,NA,NA,NA
43429,"Arctic",18,NA,NA,NA,NA
43430,"Arctic",18,NA,NA,NA,NA
44091,"Arctic",18,NA,NA,NA,NA
44092,"Arctic",18,NA,NA,NA,NA
44093,"Arctic",18,NA,NA,NA,NA
44094,"Arctic",18,NA,NA,NA,NA
44095,"Arctic",18,NA,NA,NA,NA
44096,"Arctic",18,NA,NA,NA,NA
44097,"Arctic",18,NA,NA,NA,NA
44098,"Arctic",18,NA,NA,NA,NA
44099,"Arctic",18,NA,NA,NA,NA
44100,"Arctic",18,NA,NA,NA,NA
44101,"Arctic",18,NA,NA,NA,NA
44102,"Arctic",18,NA,NA,NA,NA
44103,"Arctic",18,NA,NA,NA,NA
44104,"Arctic",18,NA,NA,NA,NA
44105,"Arctic",18,NA,NA,NA,NA
44106,"Arctic",18,NA,NA,NA,NA
44107,"Arctic",18,NA,NA,NA,NA
44108,"Arctic",18,NA,NA,NA,NA
44109,"Arctic",18,NA,NA,NA,NA
44110,"Arctic",18,NA,NA,NA,NA
44111,"Arctic",18,NA,NA,NA,NA
44112,"Arctic",18,NA,NA,NA,NA
44113,"Arctic",18,NA,NA,NA,NA
44114,"Arctic",18,NA,NA,NA,NA
44115,"Arctic",18,NA,NA,NA,NA
44116,"Arctic",18,NA,NA,NA,NA
44117,"Arctic",18,NA,NA,NA,NA
44118,"Arctic",18,NA,NA,NA,NA
44119,"Arctic",18,NA,NA,NA,NA
44120,"Arctic",18,NA,NA,NA,NA
44121,"Arctic",18,NA,NA,NA,NA
44122,"Arctic",18,NA,NA,NA,NA
44123,"Arctic",18,NA,NA,NA,NA
44124,"Arctic",18,NA,NA,NA,NA
44125,"Arctic",18,NA,NA,NA,NA
44141,"Arctic",18,NA,NA,NA,NA
44142,"Arctic",18,NA,NA,NA,NA
44143,"Arctic",18,NA,NA,NA,NA
44144,"Arctic",18,NA,NA,NA,NA
44145,"Arctic",18,NA,NA,NA,NA
44146,"Arctic",18,NA,NA,NA,NA
44147,"Arctic",18,NA,NA,NA,NA
44148,"Arctic",18,NA,NA,NA,NA
44149,"Arctic",18,NA,NA,NA,NA
44150,"Arctic",18,NA,NA,NA,NA
44811,"Arctic",18,NA,NA,NA,NA
44812,"Arctic",18,NA,NA,NA,NA
44813,"Arctic",18,NA,NA,NA,NA
44814,"Arctic",18,NA,NA,NA,NA
44815,"Arctic",18,NA,NA,NA,NA
44816,"Arctic",18,NA,NA,NA,NA
44817,"Arctic",18,NA,NA,NA,NA
44818,"Arctic",18,NA,NA,NA,NA
44819,"Arctic",18,NA,NA,NA,NA
44820,"Arctic",18,NA,NA,NA,NA
44821,"Arctic",18,NA,NA,NA,NA
44822,"Arctic",18,NA,NA,NA,NA
44823,"Arctic",18,NA,NA,NA,NA
44824,"Arctic",18,NA,NA,NA,NA
44825,"Arctic",18,NA,NA,NA,NA
44826,"Arctic",18,NA,NA,NA,NA
44827,"Arctic",18,NA,NA,NA,NA
44828,"Arctic",18,NA,NA,NA,NA
44829,"Arctic",18,NA,NA,NA,NA
44830,"Arctic",18,NA,NA,NA,NA
44831,"Arctic",18,NA,NA,NA,NA
44832,"Arctic",18,NA,NA,NA,NA
44833,"Arctic",18,NA,NA,NA,NA
44834,"Arctic",18,NA,NA,NA,NA
44835,"Arctic",18,NA,NA,NA,NA
44836,"Arctic",18,NA,NA,NA,NA
44837,"Arctic",18,NA,NA,NA,NA
44838,"Arctic",18,NA,NA,NA,NA
44839,"Arctic",18,NA,NA,NA,NA
44840,"Arctic",18,NA,NA,NA,NA
44841,"Arctic",18,NA,NA,NA,NA
44842,"Arctic",18,NA,NA,NA,NA
44843,"Arctic",18,NA,NA,NA,NA
44844,"Arctic",18,NA,NA,NA,NA
44860,"Arctic",18,NA,NA,NA,NA
44861,"Arctic",18,NA,NA,NA,NA
44862,"Arctic",18,NA,NA,NA,NA
44863,"Arctic",18,NA,NA,NA,NA
44864,"Arctic",18,NA,NA,NA,NA
44865,"Arctic",18,NA,NA,NA,NA
44866,"Arctic",18,NA,NA,NA,NA
44867,"Arctic",18,NA,NA,NA,NA
44868,"Arctic",18,NA,NA,NA,NA
44869,"Arctic",18,NA,NA,NA,NA
45532,"Arctic",18,NA,NA,NA,NA
45534,"Arctic",18,NA,NA,NA,NA
45535,"Arctic",18,NA,NA,NA,NA
45536,"Arctic",18,NA,NA,NA,NA
45537,"Arctic",18,NA,NA,NA,NA
45538,"Arctic",18,NA,NA,NA,NA
45539,"Arctic",18,NA,NA,NA,NA
45540,"Arctic",18,NA,NA,NA,NA
45541,"Arctic",18,NA,NA,NA,NA
45542,"Arctic",18,NA,NA,NA,NA
45543,"Arctic",18,NA,NA,NA,NA
45544,"Arctic",18,NA,NA,NA,NA
45545,"Arctic",18,NA,NA,NA,NA
45546,"Arctic",18,NA,NA,NA,NA
45547,"Arctic",18,NA,NA,NA,NA
45548,"Arctic",18,NA,NA,NA,NA
45549,"Arctic",18,NA,NA,NA,NA
45550,"Arctic",18,NA,NA,NA,NA
45551,"Arctic",18,NA,NA,NA,NA
45552,"Arctic",18,NA,NA,NA,NA
45553,"Arctic",18,NA,NA,NA,NA
45554,"Arctic",18,NA,NA,NA,NA
45555,"Arctic",18,NA,NA,NA,NA
45556,"Arctic",18,NA,NA,NA,NA
45557,"Arctic",18,NA,NA,NA,NA
45558,"Arctic",18,NA,NA,NA,NA
45559,"Arctic",18,NA,NA,NA,NA
45560,"Arctic",18,NA,NA,NA,NA
45561,"Arctic",18,NA,NA,NA,NA
45562,"Arctic",18,NA,NA,NA,NA
45563,"Arctic",18,NA,NA,NA,NA
45564,"Arctic",18,NA,NA,NA,NA
45565,"Arctic",18,NA,NA,NA,NA
45566,"Arctic",18,NA,NA,NA,NA
45583,"Arctic",18,NA,NA,NA,NA
45584,"Arctic",18,NA,NA,NA,NA
45585,"Arctic",18,NA,NA,NA,NA
45586,"Arctic",18,NA,NA,NA,NA
45587,"Arctic",18,NA,NA,NA,NA
45588,"Arctic",18,NA,NA,NA,NA
45589,"Arctic",18,NA,NA,NA,NA
46255,"Arctic",18,NA,NA,NA,NA
46256,"Arctic",18,NA,NA,NA,NA
46257,"Arctic",18,NA,NA,NA,NA
46258,"Arctic",18,NA,NA,NA,NA
46259,"Arctic",18,NA,NA,NA,NA
46260,"Arctic",18,NA,NA,NA,NA
46261,"Arctic",18,NA,NA,NA,NA
46262,"Arctic",18,NA,NA,NA,NA
46263,"Arctic",18,NA,NA,NA,NA
46264,"Arctic",18,NA,NA,NA,NA
46265,"Arctic",18,NA,NA,NA,NA
46266,"Arctic",18,NA,NA,NA,NA
46267,"Arctic",18,NA,NA,NA,NA
46268,"Arctic",18,NA,NA,NA,NA
46269,"Arctic",18,NA,NA,NA,NA
46270,"Arctic",18,NA,NA,NA,NA
46271,"Arctic",18,NA,NA,NA,NA
46272,"Arctic",18,NA,NA,NA,NA
46273,"Arctic",18,NA,NA,NA,NA
46274,"Arctic",18,NA,NA,NA,NA
46275,"Arctic",18,NA,NA,NA,NA
46276,"Arctic",18,NA,NA,NA,NA
46277,"Arctic",18,NA,NA,NA,NA
46278,"Arctic",18,NA,NA,NA,NA
46279,"Arctic",18,NA,NA,NA,NA
46280,"Arctic",18,NA,NA,NA,NA
46281,"Arctic",18,NA,NA,NA,NA
46282,"Arctic",18,NA,NA,NA,NA
46283,"Arctic",18,NA,NA,NA,NA
46284,"Arctic",18,NA,NA,NA,NA
46285,"Arctic",18,NA,NA,NA,NA
46286,"Arctic",18,NA,NA,NA,NA
46287,"Arctic",18,NA,NA,NA,NA
46302,"Arctic",18,NA,NA,NA,NA
46303,"Arctic",18,NA,NA,NA,NA
46305,"Arctic",18,NA,NA,NA,NA
46975,"Arctic",18,NA,NA,NA,NA
46976,"Arctic",18,NA,NA,NA,NA
46977,"Arctic",18,NA,NA,NA,NA
46978,"Arctic",18,NA,NA,NA,NA
46979,"Arctic",18,NA,NA,NA,NA
46980,"Arctic",18,NA,NA,NA,NA
46981,"Arctic",18,NA,NA,NA,NA
46982,"Arctic",18,NA,NA,NA,NA
46983,"Arctic",18,NA,NA,NA,NA
46984,"Arctic",18,NA,NA,NA,NA
46985,"Arctic",18,NA,NA,NA,NA
46986,"Arctic",18,NA,NA,NA,NA
46987,"Arctic",18,NA,NA,NA,NA
46988,"Arctic",18,NA,NA,NA,NA
46989,"Arctic",18,NA,NA,NA,NA
46990,"Arctic",18,NA,NA,NA,NA
46991,"Arctic",18,NA,NA,NA,NA
